0.743837	2/1000	1	1.6505e-06	GCF_000003085.2_ASM308v2_genomic.fna.gz	[5687 seqs] NW_862602.3 Plasmodium yoelii yoelii str. 17XNL MALPY00001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000004825.1_PolPal_Dec2009_genomic.fna.gz	[43 seqs] NC_013781.1 Polysphondylium pallidum plasmid PPN500, complete sequence [...]
0.719686	1/1000	56	0.00181722	GCF_000007365.1_ASM736v1_genomic.fna.gz	NC_004061.1 Buchnera aphidicola str. Sg (Schizaphis graminum), complete genome
0.719686	1/1000	1	0.00181722	GCF_000010585.1_ASM1058v1_genomic.fna.gz	[9 seqs] NC_011999.1 Macrococcus caseolyticus JCSC5402 DNA, complete genome [...]
0.719686	1/1000	1	0.00181722	GCF_000011825.1_ASM1182v1_genomic.fna.gz	NC_006448.1 Streptococcus thermophilus LMG 18311, complete genome
0.719686	1/1000	2	0.00181722	GCF_000014225.1_ASM1422v1_genomic.fna.gz	NC_008228.1 Pseudoalteromonas atlantica T6c, complete genome
0.719686	1/1000	1	0.00181722	GCF_000020365.1_ASM2036v1_genomic.fna.gz	[2 seqs] NC_012108.1 Desulfobacterium autotrophicum HRM2, complete genome [...]
0.719686	1/1000	1	0.00181722	GCF_000090945.1_ASM9094v1_genomic.fna.gz	[11 seqs] NZ_GL349422.1 Peptoniphilus sp. oral taxon 386 str. F0131 supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00181722	GCF_000145705.1_ASM14570v1_genomic.fna.gz	NC_014448.1 Mycoplasma hyorhinis HUB-1, complete genome
0.719686	1/1000	2	0.00181722	GCF_000149585.1_ASM14958v1_genomic.fna.gz	[280 seqs] NW_001813913.1 Ajellomyces capsulatus NAm1 scaffold_99 genomic scaffold, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000156575.1_ASM15657v1_genomic.fna.gz	[251 seqs] NZ_GG666294.1 Anaerococcus lactolyticus ATCC 51172 genomic scaffold SCAFFOLD251, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000160015.1_ASM16001v1_genomic.fna.gz	[3 seqs] NZ_GG667606.1 Veillonella dispar ATCC 17748 Scfld2, whole genome shotgun sequence [...]
0.719686	1/1000	4	0.00181722	GCF_000161975.1_ASM16197v1_genomic.fna.gz	NZ_GG688422.1 Eubacterium saphenum ATCC 49989 Scfld0, whole genome shotgun sequence
0.719686	1/1000	1	0.00181722	GCF_000164985.3_ASM16498v2_genomic.fna.gz	[2 seqs] NC_014622.2 Paenibacillus polymyxa SC2, complete genome [...]
0.719686	1/1000	1	0.00181722	GCF_000166415.1_ASM16641v1_genomic.fna.gz	NC_014654.1 Halanaerobium hydrogeniformans, complete genome
0.719686	1/1000	1	0.00181722	GCF_000167395.1_ASM16739v1_genomic.fna.gz	[20 seqs] NZ_AAFJ01000017.1 Campylobacter upsaliensis RM3195 map unlocalized plasmid pCU110 cont176, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00181722	GCF_000168295.1_ASM16829v1_genomic.fna.gz	[2 seqs] NZ_AAQJ02000002.1 Rickettsiella grylli gcontig_634, whole genome shotgun sequence [...]
0.743837	2/1000	77	1.6505e-06	GCF_000168415.1_ASM16841v1_genomic.fna.gz	[457 seqs] NZ_AARK02000457.1 Listeria monocytogenes FSL J1-175 cont3.457, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000168595.2_ASM16859v2_genomic.fna.gz	NC_017547.1 Listeria monocytogenes Finland 1998, complete genome
0.719686	1/1000	1	0.00181722	GCF_000176155.1_ASM17615v1_genomic.fna.gz	[11 seqs] NZ_ACZO01000011.1 Vibrio metschnikovii CIP 69.14 VIB.Contig153, whole genome shotgun sequence [...]
0.719686	1/1000	7	0.00181722	GCF_000183405.1_ASM18340v1_genomic.fna.gz	[2 seqs] NC_014758.1 Calditerrivibrio nitroreducens DSM 19672, complete genome [...]
0.768798	4/1000	65	4.52647e-13	GCF_000183905.1_ASM18390v1_genomic.fna.gz	NZ_CM001049.1 Listeria innocua FSL J1-023 chromosome, whole genome shotgun sequence
0.719686	1/1000	1	0.00181722	GCF_000215285.1_ASM21528v2_genomic.fna.gz	[13 seqs] NZ_AFAC02000013.1 Escherichia coli 3.3884 Contig1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000217795.1_ASM21779v1_genomic.fna.gz	NC_015681.1 Thermodesulfatator indicus DSM 15286, complete genome
0.719686	1/1000	53	0.00181722	GCF_000233435.1_ASM23343v1_genomic.fna.gz	[2 seqs] NC_016146.1 Blattabacterium sp. (Mastotermes darwiniensis) str. MADAR, complete genome [...]
0.719686	1/1000	52	0.00181722	GCF_000238755.1_Campylobacter_sp_10_1_50_V1_genomic.fna.gz	[13 seqs] NZ_JH414887.1 Campylobacter sp. 10_1_50 genomic scaffold supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00181722	GCF_000241405.1_ASM24140v1_genomic.fna.gz	[17 seqs] NZ_JH556634.1 Listeria innocua ATCC 33091 genomic scaffold Scfld0, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000247565.1_ASM24756v1_genomic.fna.gz	NC_016893.1 Wigglesworthia glossinidia endosymbiont of Glossina morsitans morsitans (Yale colony), complete genome
0.719686	1/1000	1	0.00181722	GCF_000252975.1_ASM25297v1_genomic.fna.gz	NC_016011.1 Listeria ivanovii subsp. ivanovii PAM 55, complete genome
0.719686	1/1000	5	0.00181722	GCF_000253095.1_ASM25309v1_genomic.fna.gz	NC_017521.1 Mycoplasma leachii 99/014/6 complete genome
0.719686	1/1000	2	0.00181722	GCF_000253335.1_ASM25333v1_genomic.fna.gz	NC_015760.1 Streptococcus salivarius CCHSS3 complete genome
0.719686	1/1000	1	0.00181722	GCF_000262085.1_AeroviriLL11.0_genomic.fna.gz	[31 seqs] NZ_AJTG01000001.1 Aerococcus viridans LL1 Contig1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000262305.1_ASM26230v1_genomic.fna.gz	NC_017910.1 Shimwellia blattae DSM 4481 = NBRC 105725, complete genome
0.719686	1/1000	1	0.00181722	GCF_000263275.1_Helicobacter_bizzozeronii_CCUG_35545_genomic.fna.gz	[147 seqs] NZ_CAGP01000001.1 Helicobacter bizzozeronii CCUG 35545 WGS project CAGP00000000 data, contig tsc_rep_c156, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000273625.1_PB_Fuso_sp_7_1_V1_genomic.fna.gz	[4 seqs] NZ_AKBT01000001.1 Fusobacterium nucleatum subsp. animalis 7_1 cont1.1, whole genome shotgun sequence [...]
0.743837	2/1000	2	1.6505e-06	GCF_000279915.1_ASM27991v1_genomic.fna.gz	[14 seqs] NZ_ALCW01000001.1 Streptococcus pneumoniae GA62681 GA62681.contig.0, whole genome shotgun sequence [...]
0.743837	2/1000	192	1.6505e-06	GCF_000283975.1_ASM28397v1_genomic.fna.gz	[2 seqs] NC_016938.1 Melissococcus plutonius DAT561 DNA, complete genome [...]
0.743837	2/1000	1	1.6505e-06	GCF_000286675.1_ASM28667v1_genomic.fna.gz	NC_018406.1 Mycoplasma gallisepticum VA94_7994-1-7P, complete genome
0.768798	4/1000	1	4.52647e-13	GCF_000287295.1_ASM28729v1_genomic.fna.gz	NC_018417.1 Candidatus Carsonella ruddii HT isolate Thao2000, complete genome
0.719686	1/1000	1	0.00181722	GCF_000295935.2_IndiAl02_genomic.fna.gz	[56 seqs] NZ_ALWO02000056.1 Indibacter alkaliphilus LW1 Indibacter_contig_30, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000297655.1_Fuso_PO_Taxon_201_D10_V1_genomic.fna.gz	[150 seqs] NZ_JH815332.1 Fusobacterium periodonticum D10 genomic scaffold supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000297795.2_ASM29779v2_genomic.fna.gz	[32 seqs] NZ_HF541865.1 Turicella otitidis ATCC 51513 genomic scaffold, scaffold00001, whole genome shotgun sequence [...]
0.719686	1/1000	222	0.00181722	GCF_000304715.1_2F_v3c_genomic.fna.gz	[46 seqs] NZ_ALXF01000001.1 Lactobacillus florum 2F Contig00001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000307225.1_ASM30722v1_genomic.fna.gz	[19 seqs] NZ_HE978616.1 Anaerococcus vaginalis strain PH9, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000308655.1_ASM30865v1_genomic.fna.gz	[114 seqs] NZ_BAGC01000114.1 Nocardia niigatensis NBRC 100131, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000309315.1_ASM30931v1_genomic.fna.gz	[1164 seqs] NZ_CANG01001164.1 Sedimentibacter sp. B4 WGS project CANG00000000 data, contig SED_contig02143, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000321025.1_ASM32102v1_genomic.fna.gz	[29 seqs] NZ_HE610717.1 Peptoniphilus senegalensis JC140, type strain JC140T, genomic scaffold, scaffold00001, whole genome shotgun sequence [...]
0.719686	1/1000	25	0.00181722	GCF_000340795.1_ASM34079v1_genomic.fna.gz	NC_020294.1 Candidatus Kinetoplastibacterium desouzaii TCC079E, complete genome
0.719686	1/1000	1	0.00181722	GCF_000376625.1_ASM37662v1_genomic.fna.gz	NC_021083.1 Mycoplasma putrefaciens Mput9231, complete genome
0.719686	1/1000	1	0.00181722	GCF_000378205.1_ASM37820v1_genomic.fna.gz	[75 seqs] NZ_KB899406.1 Sediminispirochaeta bajacaliforniensis DSM 16054 F459DRAFT_scaffold00001.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000379445.1_ASM37944v1_genomic.fna.gz	[37 seqs] NZ_KB902239.1 Fangia hongkongensis DSM 21703 genomic scaffold A37QDRAFT_scaffold_0.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000392595.1_PleShi1.0_genomic.fna.gz	[296 seqs] NZ_AQQO01000002.1 Plesiomonas shigelloides 302-73 contig00002, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000395345.1_CupWS1.0_genomic.fna.gz	[785 seqs] NZ_AQPL01000001.1 Cupriavidus sp. WS contig1_scaffold1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000403135.1_ArSv1_genomic.fna.gz	[149 seqs] NZ_AQPN01000001.1 Arcticibacter svalbardensis MN12-7 contig00022, whole genome shotgun sequence [...]
0.719686	1/1000	29	0.00181722	GCF_000420385.1_ASM42038v1_genomic.fna.gz	[4 seqs] NZ_ATUV01000001.1 Hippea alviniae EP5-r G415DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000423745.1_ASM42374v1_genomic.fna.gz	[33 seqs] NZ_AUIO01000001.1 Streptococcus plurextorum DSM 22810 G575DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000425005.1_ASM42500v1_genomic.fna.gz	[169 seqs] NZ_AUKY01000001.1 Solobacterium moorei DSM 22971 H345DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000427665.1_ASM42766v1_genomic.fna.gz	[5 seqs] NZ_KE386572.1 Geminicoccus roseus DSM 18922 genomic scaffold GemroDRAFT_scaffold1.1, whole genome shotgun sequence [...]
0.743837	2/1000	156	1.6505e-06	GCF_000438455.1_Nosocomiicoccus_NP2_v1_genomic.fna.gz	[154 seqs] NZ_CAVG010000001.1 Nosocomiicoccus sp. NP2 WGS project CAVG000000000 data, contig 00001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000439455.1_ASM43945v1_genomic.fna.gz	NC_021833.1 Spiroplasma diminutum CUAS-1, complete genome
0.719686	1/1000	1	0.00181722	GCF_000455285.1_Sm_AP9_genomic.fna.gz	[24 seqs] NZ_HG005284.1 Erysipelotrichaceae bacterium AP9 genomic scaffold, scaffold00001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000463585.1_ASM46358v1_genomic.fna.gz	[12249 seqs] NW_010960187.1 Tarenaya hassleriana unplaced genomic scaffold, ASM46358v1 Cleome1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000472625.1_ASM47262v1_genomic.fna.gz	[65 seqs] NZ_AXAA01000001.1 Caloramator sp. ALD01 A3M9DRAFT_scaffold_0.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000499525.1_Clostridium_dakarense_01_genomic.fna.gz	[257 seqs] NZ_HG529224.1 [Clostridium] dakarense strain FF1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000511025.2_RefBeet-1.2.2_genomic.fna.gz	[40246 seqs] NC_025812.2 Beta vulgaris subsp. vulgaris chromosome 1, RefBeet-1.2.2, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000518245.1_ASM51824v1_genomic.fna.gz	[22 seqs] NZ_KI912402.1 Brachyspira alvinipulli ATCC 51933 genomic scaffold T324DRAFT_scaffold00001.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000525835.1_Listeriaceaebacterium_FSL_F6-971_genomic.fna.gz	[62 seqs] NZ_AODD01000001.1 Listeria grandensis FSL F6-0971 c1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000525895.1_Lgrayisubspmurrayi_genomic.fna.gz	[35 seqs] NZ_AODG01000001.1 Listeria grayi FSL F6-1183 c1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000526015.1_LfleischmanniiFL_genomic.fna.gz	[126 seqs] NZ_AODM01000001.1 Listeria fleischmannii FSL S10-1203 c1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000565175.1_ASM56517v1_genomic.fna.gz	NZ_CP006681.1 Spiroplasma culicicola AES-1, complete genome
0.719686	1/1000	1	0.00181722	GCF_000565215.1_ASM56521v1_genomic.fna.gz	NZ_CP006934.1 Spiroplasma sabaudiense Ar-1343, complete genome
0.719686	1/1000	1	0.00181722	GCF_000583375.1_ASM58337v1_genomic.fna.gz	[94 seqs] NZ_JFDB01000001.1 Acinetobacter baumannii 121738 ab121738.contig.0_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000619805.1_ASM61980v1_genomic.fna.gz	[16 seqs] NZ_JHUV01000001.1 Sulfurihydrogenibium subterraneum DSM 15120 Q385DRAFT_scaffold00010.10_C, whole genome shotgun sequence [...]
0.719686	1/1000	187	0.00181722	GCF_000691345.1_MhyoNPL4v1.0_of_Mycoplasma_hyosynoviae_strain_NPL4_genome_genomic.fna.gz	[48 seqs] NZ_JFKI01000001.1 Mycoplasma hyosynoviae strain NPL4 contig0001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000709435.1_ASM70943v1_genomic.fna.gz	NZ_CP008713.1 Candidatus Arthromitus sp. SFB-mouse-NL, complete genome
0.719686	1/1000	1	0.00181722	GCF_000712565.2_ASM71256v2_genomic.fna.gz	[17 seqs] NZ_JOSW02000001.1 Lactobacillus reuteri strain TMW1.656 contig01, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000712995.1_StaCap1.0_genomic.fna.gz	[90 seqs] NZ_JGYJ01000001.1 Staphylococcus capitis strain LNZR-1 contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	6	0.00181722	GCF_000722765.1_ASM72276v1_genomic.fna.gz	[7 seqs] NZ_JPFX01000001.1 Streptococcus mitis strain SK637 gsmSK637.contig.0_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000732195.1_ASM73219v1_genomic.fna.gz	[84 seqs] NZ_JNNU01000001.1 Rhizobium vignae strain CCBAU 05176 contig1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000744495.1_ASM74449v1_genomic.fna.gz	[74 seqs] NZ_JQMA01000001.1 Chryseobacterium sp. CF299 EW67DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	75	0.00181722	GCF_000745125.1_ASM74512v1_genomic.fna.gz	[12 seqs] NZ_JQNF01000001.1 Carnobacterium jeotgali MS3 BP18DRAFT_deg7180000000044_dupTrim_3063.10_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000745775.1_ASM74577v1_genomic.fna.gz	[21 seqs] NZ_JQJY01000001.1 Flavobacterium sp. Fl GQ47DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000746825.1_ASM74682v1_genomic.fna.gz	[6 seqs] NZ_JQIV01000001.1 Carnobacterium inhibens subsp. inhibens DSM 13024 strain K1 BR65DRAFT_deg7180000000013.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000760015.1_ASM76001v1_genomic.fna.gz	[17 seqs] NZ_JNAN01000001.1 Prochlorococcus marinus str. MIT 9311 contig00006, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000763475.1_ASM76347v1_genomic.fna.gz	NZ_CP009575.1 Listeria ivanovii subsp. londoniensis strain WSLC 30167, complete genome
0.719686	1/1000	1	0.00181722	GCF_000763515.1_ASM76351v1_genomic.fna.gz	NZ_CP009577.1 Listeria ivanovii subsp. ivanovii strain WSLC 3010, complete genome
0.719686	1/1000	1	0.00181722	GCF_000764555.1_ASM76455v1_genomic.fna.gz	NZ_CP009574.1 Francisella sp. FSC1006, complete genome
0.743837	2/1000	1	1.6505e-06	GCF_000766865.1_ASM76686v1_genomic.fna.gz	[31 seqs] NZ_JNFA01000001.1 Listeria booriae strain FSL A5-0281 contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000784405.1_L31_genomic.fna.gz	[67 seqs] NZ_AYTQ01000001.1 Lactobacillus rhamnosus L31 contig00001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000805695.1_ASM80569v1_genomic.fna.gz	[237 seqs] NZ_JSYQ01000001.1 Empedobacter falsenii strain 282 contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000808015.1_pear-SPAdes-1.0_genomic.fna.gz	[166 seqs] NZ_JWHR01000001.1 Terrisporobacter othiniensis strain 08-306576 Contig001, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00181722	GCF_000808125.1_ASM80812v1_genomic.fna.gz	[70 seqs] NZ_JTCP01000001.1 Listeria monocytogenes strain SLU3267 contig00001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000829755.1_ASM82975v1_genomic.fna.gz	[34 seqs] NZ_BBPT01000034.1 Parachlamydiaceae bacterium HS-T3 DNA, contig: NODE_49, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000831165.1_ASM83116v1_genomic.fna.gz	NZ_CP007573.1 Streptococcus anginosus strain SA1, complete genome
0.719686	1/1000	1	0.00181722	GCF_000835085.1_ASM83508v1_genomic.fna.gz	NZ_CP006959.1 Mycoplasma capricolum subsp. capripneumoniae 87001, complete genome
0.719686	1/1000	39	0.00181722	GCF_000838565.1_ViralProj14042_genomic.fna.gz	NC_001993.1 Melanoplus sanguinipes entomopoxvirus, complete genome
0.719686	1/1000	23	0.00181722	GCF_000839005.1_ViralProj14135_genomic.fna.gz	NC_002486.1 Staphylococcus prophage phiPV83, complete genome
0.719686	1/1000	38	0.00181722	GCF_000839145.1_ViralProj14166_genomic.fna.gz	NC_003524.1 Clostridium phage phi3626, complete genome
0.768798	4/1000	121	4.52647e-13	GCF_000839905.1_ViralProj14142_genomic.fna.gz	NC_003291.2 Bacteriophage PSA, complete genome
0.758338	3/1000	1	9.9853e-10	GCF_000839985.1_ViralProj14161_genomic.fna.gz	NC_003438.1 Spiroplasma phage 4, complete genome
0.719686	1/1000	1	0.00181722	GCF_000840205.1_ViralProj14196_genomic.fna.gz	NC_004002.1 Sheeppox virus 17077-99, complete genome
0.780868	4/721	1	1.22086e-13	GCF_000840265.1_ViralProj14208_genomic.fna.gz	NC_004092.1 Hollyhock leaf crumple virus satellite DNA, complete genome
0.719686	1/1000	1	0.00181722	GCF_000840825.1_ViralProj14326_genomic.fna.gz	NC_001619.1 Lambdapapillomavirus 2, complete genome
0.719686	1/1000	1	0.00181722	GCF_000842185.1_ViralProj14269_genomic.fna.gz	NC_004679.1 Staphylococcus phage phiP68, complete genome
0.719686	1/1000	9	0.00181722	GCF_000842565.1_ViralProj14351_genomic.fna.gz	NC_005355.1 Lactobacillus prophage Lj965, complete genome
0.719686	1/1000	1	0.00181722	GCF_000844745.1_ViralProj14444_genomic.fna.gz	NC_003403.1 Ageratum yellow vein virus-associated DNA beta, complete genome
0.719686	1/1000	1	0.00181722	GCF_000845705.1_ViralProj14466_genomic.fna.gz	NC_005179.1 Yaba monkey tumor virus, complete genome
0.719686	1/1000	1	0.00181722	GCF_000846485.1_ViralProj14447_genomic.fna.gz	NC_004515.1 Eupatorium yellow vein virus-associated DNA beta, complete genome
0.758338	3/1000	4	9.9853e-10	GCF_000848385.1_ViralProj14678_genomic.fna.gz	NC_001782.1 Saccharomyces cerevisiae killer virus M1, complete genome
0.743837	2/1000	73	1.6505e-06	GCF_000849645.1_ViralProj14589_genomic.fna.gz	NC_003216.1 Listeria phage A118, complete genome
0.719686	1/1000	1	0.00181722	GCF_000850005.1_ViralProj14665_genomic.fna.gz	NC_001494.1 Jaagsiekte sheep retrovirus, complete genome
0.719686	1/1000	1	0.00181722	GCF_000850905.1_ViralMultiSegProj14835_genomic.fna.gz	[2 seqs] NC_004014.1 Sorghum chlorotic spot virus RNA 1, complete sequence [...]
0.743837	2/1000	2	1.6505e-06	GCF_000854045.1_ViralProj14998_genomic.fna.gz	NC_004162.2 Chikungunya virus, complete genome
0.743837	2/1000	1	1.6505e-06	GCF_000854105.2_ViralProj15010_genomic.fna.gz	NC_006441.1 Amasya cherry disease-associated mycovirus, complete genome
0.719686	1/1000	31	0.00181722	GCF_000855205.1_ViralMultiSegProj14932_genomic.fna.gz	[2 seqs] NC_006057.1 Arabis mosaic virus RNA 1, complete sequence [...]
0.719686	1/1000	59	0.00181722	GCF_000856905.1_ViralProj15112_genomic.fna.gz	AC_000016.1 Turkey adenovirus A, complete genome
0.777011	5/1000	1	1.63993e-16	GCF_000857145.1_ViralProj15162_genomic.fna.gz	NC_006957.1 Begomovirus-associated DNA-III, complete genome
0.719686	1/1000	1	0.00181722	GCF_000857465.1_ViralProj15227_genomic.fna.gz	NC_005069.1 Yersinia phage PY54, complete genome
