0.743837	2/1000	1	1.6505e-06	GCF_000003085.2_ASM308v2_genomic.fna.gz	[5687 seqs] NW_862602.3 Plasmodium yoelii yoelii str. 17XNL MALPY00001, whole genome shotgun sequence [...]
0.719686	1/1000	97	0.00181722	GCF_000857765.1_ViralProj15083_genomic.fna.gz	NC_003602.1 Grapevine virus B, complete genome
0.719686	1/1000	1	0.00181722	GCF_000858945.1_ViralMultiSegProj15176_genomic.fna.gz	[3 seqs] NC_003832.1 Watermelon silver mottle virus segment L, complete sequence [...]
0.719686	1/1000	33	0.00181722	GCF_000859305.1_ViralProj15252_genomic.fna.gz	NC_007013.1 Small anellovirus 1, complete genome
0.719686	1/1000	1	0.00181722	GCF_000861565.1_ViralProj15371_genomic.fna.gz	NC_003988.1 Simian enterovirus A, complete genome
0.719686	1/1000	1	0.00181722	GCF_000861805.1_ViralProj15423_genomic.fna.gz	NC_004284.1 Junonia coenia densovirus, complete genome
0.719686	1/1000	22	0.00181722	GCF_000863805.1_ViralProj15477_genomic.fna.gz	NC_001699.1 JC polyomavirus, complete genome
0.719686	1/1000	2	0.00181722	GCF_000864285.1_ViralProj16188_genomic.fna.gz	NC_007609.1 Dulcamara mottle virus, complete genome
0.743837	2/1000	1	1.6505e-06	GCF_000864325.1_ViralProj16227_genomic.fna.gz	NC_007640.1 Sida leaf curl virus-associated DNA 1, complete genome
0.719686	1/1000	24	0.00181722	GCF_000865105.1_ViralProj15717_genomic.fna.gz	NC_007415.1 Sclerotinia sclerotiorum debilitation-associated RNA virus, complete genome
0.719686	1/1000	5	0.00181722	GCF_000865745.1_ViralMultiSegProj15555_genomic.fna.gz	[2 seqs] NC_007241.1 Vicia cryptic virus RNA1, complete sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000866765.1_ViralProj16142_genomic.fna.gz	NC_007523.1 Coniothyrium minitans RNA virus, complete genome
0.719686	1/1000	1	0.00181722	GCF_000868685.1_ViralProj18323_genomic.fna.gz	NC_008605.1 Potato apical leaf curl disease-associated satellite DNA beta, complete genome
0.743837	2/1000	1	1.6505e-06	GCF_000870545.1_ViralProj19131_genomic.fna.gz	NC_009225.1 Torque teno midi virus 1, complete genome
0.719686	1/1000	1	0.00181722	GCF_000870805.1_ViralProj19773_genomic.fna.gz	NC_009544.1 Solenopsis invicta virus 2, complete genome
0.813182	13/1000	58	3.53516e-46	GCF_000871145.1_ViralProj20801_genomic.fna.gz	NC_009815.1 Listeria phage A006, complete genome
0.940049	273/1000	75	0	GCF_000871985.1_ViralProj20795_genomic.fna.gz	NC_009812.1 Listeria phage B025, complete genome
0.743837	2/1000	1	1.6505e-06	GCF_000872885.1_ViralMultiSegProj29847_genomic.fna.gz	[2 seqs] NC_010705.1 Ceratocystis polonica partitivirus segment 1, complete genome [...]
0.719686	1/1000	128	0.00181722	GCF_000873565.1_ViralProj20791_genomic.fna.gz	NC_009810.1 Listeria phage A500, complete genome
0.719686	1/1000	74	0.00181722	GCF_000873585.1_ViralProj20799_genomic.fna.gz	NC_009814.1 Listeria phage P35, complete genome
0.743837	2/1000	116	1.6505e-06	GCF_000873645.1_ViralProj20965_genomic.fna.gz	NC_009884.1 Acidianus filamentous virus 2, complete genome
0.758338	3/1000	2	9.9853e-10	GCF_000874245.1_ViralProj20797_genomic.fna.gz	NC_009813.1 Listeria phage B054, complete genome
0.719686	1/1000	1	0.00181722	GCF_000874945.1_ViralMultiSegProj28759_genomic.fna.gz	[3 seqs] NC_010349.1 Botryotinia fuckeliana partitivirus 1, complete segment 1, genomic RNA [...]
0.719686	1/1000	1	0.00181722	GCF_000876135.1_ASM87613v1_genomic.fna.gz	[117 seqs] NZ_JYFK01000001.1 Anaerostipes hadrus strain PEL 85 contig00001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000879855.1_ViralProj29195_genomic.fna.gz	NC_010537.1 Acidianus filamentous virus 9, complete genome
0.719686	1/1000	174	0.00181722	GCF_000880115.1_ViralProj30115_genomic.fna.gz	NC_010819.1 Macaque simian foamy virus, complete genome
0.719686	1/1000	10	0.00181722	GCF_000881095.1_ViralProj34665_genomic.fna.gz	NC_012118.1 Pedilanthus leaf curl virus-Pedilanthus [Pakistan:Multan:2004], complete genome
0.758338	3/1000	1	9.9853e-10	GCF_000881315.1_ViralProj37893_genomic.fna.gz	NC_012666.1 Emilia yellow vein virus-associated DNA beta, complete genome
0.719686	1/1000	1	0.00181722	GCF_000881915.1_ViralProj33189_genomic.fna.gz	NC_011659.1 Schlumbergera virus X, complete genome
0.743837	2/1000	1	1.6505e-06	GCF_000883355.1_ViralMultiSegProj32709_genomic.fna.gz	[2 seqs] NC_011556.1 Beet cryptic virus 1 RNA 1, complete genome [...]
0.783786	6/1000	1	4.94632e-20	GCF_000884095.1_ViralMultiSegProj39595_genomic.fna.gz	[2 seqs] NC_013014.1 Sclerotinia sclerotiorum partitivirus S segment 1, complete genome [...]
0.719686	1/1000	1	0.00181722	GCF_000885635.1_ViralMultiSegProj38899_genomic.fna.gz	[2 seqs] NC_012909.1 Lettuce chlorosis virus RNA1, complete genome [...]
0.719686	1/1000	1	0.00181722	GCF_000886935.1_ViralProj42351_genomic.fna.gz	NC_013585.1 Acidianus spindle-shaped virus 1, complete genome
0.719686	1/1000	29	0.00181722	GCF_000887335.1_ViralProj48185_genomic.fna.gz	NC_014093.1 Torque teno midi virus 2, complete genome
0.719686	1/1000	23	0.00181722	GCF_000887455.1_ViralProj50429_genomic.fna.gz	NC_014324.1 Turnip curly top virus, complete genome
0.758338	3/1000	1	9.9853e-10	GCF_000888115.1_ViralProj45931_genomic.fna.gz	NC_013801.1 Croton yellow vein mosaic alphasatellite, complete genome
0.719686	1/1000	84	0.00181722	GCF_000890135.1_ViralProj51893_genomic.fna.gz	NC_014480.2 Torque teno virus 2, complete genome
0.719686	1/1000	127	0.00181722	GCF_000890315.1_ViralProj60625_genomic.fna.gz	NC_014739.1 Chickpea redleaf virus, complete genome
0.719686	1/1000	65	0.00181722	GCF_000890775.1_ViralProj64597_genomic.fna.gz	NC_015267.1 Camelus dromedarius papillomavirus type 1, complete genome
0.719686	1/1000	1	0.00181722	GCF_000891555.1_ViralProj62493_genomic.fna.gz	NC_015050.1 Pepper vein yellows virus genomic RNA, complete genome
0.719686	1/1000	66	0.00181722	GCF_000892755.1_ViralProj66973_genomic.fna.gz	NC_015524.1 Bombyx mori Macula-like virus, complete genome
0.719686	1/1000	2	0.00181722	GCF_000893715.1_ViralProj68017_genomic.fna.gz	NC_015655.1 Sweetpotato badnavirus A, complete genome
0.719686	1/1000	1	0.00181722	GCF_000894695.1_ViralProj167580_genomic.fna.gz	NC_017967.1 Hippeastrum mosaic virus, complete genome
0.719686	1/1000	1	0.00181722	GCF_000896555.1_ViralProj78945_genomic.fna.gz	NC_016447.1 Aotine herpesvirus 1 strain S34E, complete genome
0.719686	1/1000	150	0.00181722	GCF_000897135.1_ViralProj167575_genomic.fna.gz	NC_017983.1 Salisaeta icosahedral phage 1, complete genome
0.719686	1/1000	28	0.00181722	GCF_000897195.1_ViralProj167663_genomic.fna.gz	NC_017980.1 Clostridium phage phiCP7R, complete genome
0.719686	1/1000	1	0.00181722	GCF_000898475.1_ViralProj172460_genomic.fna.gz	NC_018382.1 Bat hepevirus, complete genome
0.743837	2/1000	2	1.6505e-06	GCF_000900915.1_ViralProj181248_genomic.fna.gz	NC_019532.1 Tomato yellow leaf curl China betasatellite, complete genome
0.743837	2/1000	1	1.6505e-06	GCF_000902015.1_ViralProj181994_genomic.fna.gz	NC_019547.1 Ageratum enation alphasatellite, complete genome
0.719686	1/1000	2	0.00181722	GCF_000903355.1_ViralProj181227_genomic.fna.gz	NC_019491.1 Cyprinid herpesvirus 1 strain NG-J1, complete genome
0.777011	5/1000	37	1.63993e-16	GCF_000905575.1_ViralProj195527_genomic.fna.gz	NC_020871.1 Listeria phage vB_LmoM_AG20, complete genome
0.768798	4/1000	15	4.52647e-13	GCF_000906375.1_ViralMultiSegProj198687_genomic.fna.gz	[2 seqs] NC_021098.1 Hop trefoil cryptic virus 2 isolate IPP_GelbSK segment RNA 1, complete sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000907235.1_ViralMultiSegProj198685_genomic.fna.gz	[2 seqs] NC_021094.1 White clover cryptic virus 2 isolate IPP_Lirepa segment RNA 1, complete sequence [...]
0.803086	10/1000	72	1.04218e-34	GCF_000909375.1_ViralProj209078_genomic.fna.gz	NC_021539.2 Listeria phage LP-030-2, complete genome
0.719686	1/1000	1	0.00181722	GCF_000909695.1_ViralProj213018_genomic.fna.gz	NC_021867.1 Flavobacterium phage 6H, complete genome
0.719686	1/1000	35	0.00181722	GCF_000909795.1_ViralProj214353_genomic.fna.gz	NC_021923.1 Hemileuca sp. nucleopolyhedrovirus, complete genome
0.719686	1/1000	28	0.00181722	GCF_000910275.1_ViralProj209357_genomic.fna.gz	NC_021567.1 Nilaparvata lugens honeydew virus-3 genomic RNA, complete genome, isolate: Kagoshima
0.719686	1/1000	27	0.00181722	GCF_000910475.1_ViralProj212952_genomic.fna.gz	NC_021788.1 Cellulophaga phage phi4:1, complete genome
0.719686	1/1000	27	0.00181722	GCF_000910515.1_ViralProj212960_genomic.fna.gz	NC_021794.1 Cellulophaga phage phi18:3, complete genome
0.719686	1/1000	1	0.00181722	GCF_000911175.1_ViralMultiSegProj225924_genomic.fna.gz	[2 seqs] NC_022616.1 Red clover cryptic virus 1 isolate IPP_Nemaro segment 1 RNA-dependent RNA polymerase gene, complete cds [...]
0.743837	2/1000	2	1.6505e-06	GCF_000913055.2_ViralProj227467_genomic.fna.gz	NC_022799.1 Potato black ringspot virus isolate PRI-Ec segment RNA 2, complete sequence
0.719686	1/1000	1	0.00181722	GCF_000914395.1_ViralProj238950_genomic.fna.gz	NC_023484.1 Sida yellow vein China alphasatellite clone J25.16, complete genome
0.719686	1/1000	1	0.00181722	GCF_000914915.1_ViralProj240593_genomic.fna.gz	NC_023693.1 Enterobacteria phage phi92, complete genome
0.719686	1/1000	1	0.00181722	GCF_000915855.1_ViralProj230991_genomic.fna.gz	NC_023015.1 Hedyotis uncinella yellow mosaic betasatellite isolate VN1, complete genome
0.743837	2/1000	3	1.6505e-06	GCF_000916915.1_ViralProj237558_genomic.fna.gz	NC_023441.1 Chaetoceros sp. DNA virus 7 genes for putative replication-associated protein, hypothetical proteins, complete cds, isolate: Csp07DNAV
0.743837	2/1000	2	1.6505e-06	GCF_000918495.1_ViralMultiSegProj240575_genomic.fna.gz	[2 seqs] NC_023684.1 Rhizoctonia solani dsRNA virus 2 segment 1, complete sequence [...]
0.743837	2/1000	170	1.6505e-06	GCF_000921995.1_ViralProj253385_genomic.fna.gz	NC_024384.1 Listeria phage LP-030-3, complete genome
0.902507	116/1000	68	0	GCF_000923075.1_ViralProj253390_genomic.fna.gz	NC_024387.1 Listeria phage LP-101, complete genome
0.758338	3/1000	1	9.9853e-10	GCF_000923295.1_ViralProj255800_genomic.fna.gz	NC_024490.1 Mirabilis leaf curl India virus associated betasatellite complete sequence, isolate Pragpur
0.758338	3/1000	1	9.9853e-10	GCF_000923555.1_ViralProj253217_genomic.fna.gz	NC_024372.1 Sida yellow vein alphasatellite isolate India:Okra:Hsp:2013, complete sequence
0.719686	1/1000	2	0.00181722	GCF_000927615.2_ViralMultiSegProj267137_genomic.fna.gz	[2 seqs] NC_025479.2 Carrot torradovirus 1 isolate CTV-1_RNA1_H6 polyprotein gene, complete cds [...]
0.719686	1/1000	1	0.00181722	GCF_000952855.1_ASM95285v1_genomic.fna.gz	[25 seqs] NZ_JSVU01000001.1 Aequorivita vladivostokensis strain KMM 3516 contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	3	0.00181722	GCF_000966335.1_ASM96633v1_genomic.fna.gz	[6915 seqs] NW_012217487.1 Clupea harengus unplaced genomic scaffold, ASM96633v1 C32586881, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_000969765.1_ASM96976v1_genomic.fna.gz	NZ_CP011096.1 Mycoplasma synoviae ATCC 25204, complete genome
0.719686	1/1000	1	0.00181722	GCF_000972985.1_ASM97298v1_genomic.fna.gz	[19 seqs] NZ_JYOM01000001.1 Listeria seeligeri strain 7KSM Contig1, whole genome shotgun sequence [...]
0.719686	1/1000	63	0.00181722	GCF_000972995.1_ASM97299v1_genomic.fna.gz	[34 seqs] NZ_JYOH01000001.1 Listeria monocytogenes strain 1KSM Contig1, whole genome shotgun sequence [...]
0.719686	1/1000	76	0.00181722	GCF_001008205.1_ASM100820v1_genomic.fna.gz	[40 seqs] NZ_LCTK01000001.1 Haemophilus haemolyticus strain 11P18 contig00001, whole genome shotgun sequence [...]
0.719686	1/1000	47	0.00181722	GCF_001008435.1_ViralProj283618_genomic.fna.gz	NC_027059.1 Torque teno sus virus 1b isolate 1p, complete genome
0.719686	1/1000	116	0.00181722	GCF_001019935.1_ViralProj285496_genomic.fna.gz	NC_027122.1 Vesivirus ferret badger/JX12/China/2012, complete genome
0.719686	1/1000	19	0.00181722	GCF_001027125.1_ASM102712v1_genomic.fna.gz	NZ_CP007687.1 Listeria monocytogenes strain L2625, complete genome
0.719686	1/1000	1	0.00181722	GCF_001041755.1_ViralProj287963_genomic.fna.gz	NC_027399.1 Klebsiella phage K64-1 DNA, complete genome
0.719686	1/1000	1	0.00181722	GCF_001042215.1_ViralProj287988_genomic.fna.gz	NC_027377.1 Leuconostoc phage Ln-8, complete genome
0.743837	2/1000	2	1.6505e-06	GCF_001046535.1_ASM104653v1_genomic.fna.gz	[221 seqs] NZ_LAMM01000001.1 Staphylococcus aureus strain C1504 contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001046615.1_ASM104661v1_genomic.fna.gz	[323 seqs] NZ_LAMV01000001.1 Staphylococcus aureus strain C1555 contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	180	0.00181722	GCF_001063855.1_ASM106385v1_genomic.fna.gz	[111 seqs] NZ_JVAF01000001.1 Lactobacillus salivarius strain 609_LSAL 0_72117_895471, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001076885.1_ASM107688v1_genomic.fna.gz	[292 seqs] NZ_JVDT01000032.1 Bacillus sp. 522_BSPC 1008_16299_194194, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001179925.1_CLC_assembled_contigs_genomic.fna.gz	[68 seqs] NZ_CVSF01000001.1 Candidatus Pelagibacter ubique strain SCGC AAA795-D22, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001179945.1_CLC_assembled_contigs_genomic.fna.gz	[101 seqs] NZ_CVSG01000001.1 Candidatus Pelagibacter ubique strain SCGC AAA795-E07, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00181722	GCF_001183975.1_ASM118397v1_genomic.fna.gz	[4 seqs] NZ_LFZU01000001.1 Bacillus sp. FJAT-27231 Scaffold1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001187915.1_ASM118791v1_genomic.fna.gz	[104 seqs] NZ_LGIU01000022.1 Arthrobacter sp. RIT-PI-e NODE_100_length_1050_cov_47.2828_ID_199, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001188655.1_ASM118865v1_genomic.fna.gz	NZ_CP009242.1 Listeria monocytogenes strain LM850658, complete genome
0.719686	1/1000	1	0.00181722	GCF_001190745.1_ASM119074v1_genomic.fna.gz	NZ_CP012196.1 Campylobacter gracilis strain ATCC 33236, complete genome
0.743837	2/1000	1	1.6505e-06	GCF_001190755.1_ASM119075v1_genomic.fna.gz	NZ_CP012195.1 Campylobacter ureolyticus RIGS 9880, complete genome
0.719686	1/1000	1	0.00181722	GCF_001257515.1_CFSAN023497_01.0_genomic.fna.gz	[55 seqs] NZ_LHSB01000001.1 Listeria monocytogenes strain MOD1_LS996 CFSAN023497_contig0000, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001275495.1_ViralProj159663_genomic.fna.gz	NC_017732.1 Enterococcus phage EF62phi, complete genome
0.719686	1/1000	1	0.00181722	GCF_001275645.1_ASM127564v1_genomic.fna.gz	[8 seqs] NZ_LITP01000004.1 Bacillus sp. FJAT-18019 Contig1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001282665.1_Mediannikovella_massiliensis_genomic.fna.gz	[16 seqs] NZ_LN874933.1 Clostridiales bacterium mt11 genome assembly Mediannikovella massiliensis, scaffold scaffold00001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001297065.1_ASM129706v1_genomic.fna.gz	[25 seqs] NZ_LHOX01000018.1 Enterococcus sp. RIT-PI-f contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001317555.1_ASM131755v1_genomic.fna.gz	[12 seqs] NZ_LKHO01000001.1 Listeria monocytogenes strain 55G scaffold1.1, whole genome shotgun sequence [...]
0.799067	9/1000	13	5.78196e-31	GCF_001343725.1_ViralMultiSegProj188731_genomic.fna.gz	[2 seqs] NC_020234.1 Rosellinia necatrix partitivirus 2 RdRp gene for RNA-dependent RNA polymerase, complete cds [...]
0.719686	1/1000	204	0.00181722	GCF_001343745.1_ViralMultiSegProj237137_genomic.fna.gz	[12 seqs] NC_023420.2 Cimodo virus strain C74-CI-2004 segment 1, complete sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001375555.1_Numidum_massiliensis_genomic.fna.gz	[9 seqs] NZ_CTDZ01000001.1 Numidum massiliense strain mt3, whole genome shotgun sequence [...]
0.783786	6/1000	15	4.94632e-20	GCF_001401365.1_ViralProj299179_genomic.fna.gz	NC_028095.1 Torulaspora delbrueckii dsRNA Mbarr-1 killer virus strain EX1180 Kbarr-1 killer toxin gene, complete cds
0.783786	6/1000	12	4.94632e-20	GCF_001429995.1_ViralProj300248_genomic.fna.gz	NC_028116.1 Ageratum conyzoides symptomless alphasatellite isolate WOK80, complete sequence
0.719686	1/1000	1	0.00181722	GCF_001431085.1_ASM143108v1_genomic.fna.gz	[599 seqs] NZ_BBRU01000001.1 Candidatus Symbiothrix dinenymphae DNA, contig: NODE_1, strain: C5-4h, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001431425.1_ASM143142v1_genomic.fna.gz	[95 seqs] NZ_LDJG01000001.1 Stenotrophomonas nitritireducens strain DSM 12575 contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	81	0.00181722	GCF_001434365.1_ASM143436v1_genomic.fna.gz	[66 seqs] NZ_AZFN01000001.1 Lactobacillus gastricus DSM 16045 Scaffold1, whole genome shotgun sequence [...]
0.743837	2/1000	155	1.6505e-06	GCF_001436555.1_ASM143655v1_genomic.fna.gz	[9 seqs] NZ_AYZR01000006.1 Lactobacillus senioris DSM 24302 = JCM 17472 strain DSM 24302 NODE_10, whole genome shotgun sequence [...]
0.719686	1/1000	125	0.00181722	GCF_001436695.1_ASM143669v1_genomic.fna.gz	[52 seqs] NZ_AYZG01000006.1 Lactobacillus taiwanensis DSM 21401 NODE_10, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001438785.1_ASM143878v1_genomic.fna.gz	[26 seqs] NZ_JQBZ01000015.1 Lactobacillus ceti DSM 22408 NODE_102, whole genome shotgun sequence [...]
0.719686	1/1000	39	0.00181722	GCF_001444005.1_ViralProj302024_genomic.fna.gz	NC_028363.1 Rodent hepatovirus isolate RMU101637Micarv2010 polyprotein gene, complete cds
0.768798	4/1000	76	4.52647e-13	GCF_001454885.1_ASM145488v1_genomic.fna.gz	NZ_CP013287.1 Listeria monocytogenes strain ATCC 19114, complete genome
0.719686	1/1000	2	0.00181722	GCF_001455955.1_ASM145595v1_genomic.fna.gz	[20 seqs] NZ_LNTF01000001.1 Staphylococcus aureus strain SA7112 SA7112_Contig1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001456495.1_ASM145649v1_genomic.fna.gz	[54 seqs] NZ_LKLG01000027.1 Lactococcus lactis subsp. lactis strain KF7 contig_0, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001498095.1_2012_159044_14_genomic.fna.gz	[122 seqs] NZ_CWMG01000001.1 Listeria monocytogenes isolate LM4, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001500755.1_ViralProj307782_genomic.fna.gz	NC_028964.1 Gallivirus Pf-CHK1/GV, complete genome
0.719686	1/1000	31	0.00181722	GCF_001505075.1_ViralProj307920_genomic.fna.gz	NC_028929.1 Listeria phage vB_LmoS_293, complete genome
0.719686	1/1000	33	0.00181722	GCF_001518795.1_ASM151879v1_genomic.fna.gz	NZ_CP013988.1 Aerococcus urinaeequi strain USDA-ARS-USMARC-56713, complete genome
0.719686	1/1000	1	0.00181722	GCF_001551185.1_ViralProj310893_genomic.fna.gz	NC_029103.1 Sulfolobus monocaudavirus SMV3, complete genome
0.719686	1/1000	1	0.00181722	GCF_001559865.1_ASM155986v1_genomic.fna.gz	[122 seqs] NZ_LOHE01000001.1 Clostridiales bacterium MCWD3 contig00001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001565675.1_LM10-00505_assembly_genomic.fna.gz	[32 seqs] NZ_CYUN01000001.1 Listeria monocytogenes strain LM10-00505 genome assembly, contig: LM1000505_Contig_1, whole genome shotgun sequence [...]
0.768798	4/1000	105	4.52647e-13	GCF_001565735.1_LM6186_assembly_genomic.fna.gz	[23 seqs] NZ_CYVG01000001.1 Listeria monocytogenes strain LM6186 genome assembly, contig: LM6186_Contig_1, whole genome shotgun sequence [...]
0.743837	2/1000	19	1.6505e-06	GCF_001567055.1_ViralProj312709_genomic.fna.gz	NC_029302.1 Piscine myocarditis-like virus isolate Golden shiner/PMCLV/USA/MN/2014, complete genome
0.719686	1/1000	1	0.00181722	GCF_001577525.1_ASM157752v1_genomic.fna.gz	NZ_CP013015.1 Delta proteobacterium HotSeep1 strain HS1 genome
0.719686	1/1000	1	0.00181722	GCF_001578715.1_ASM157871v1_genomic.fna.gz	[37 seqs] NZ_KQ968939.1 Lactococcus sp. DD01 genomic scaffold scaffold00001, whole genome shotgun sequence [...]
