0.743837	2/1000	1	1.6505e-06	GCF_000003085.2_ASM308v2_genomic.fna.gz	[5687 seqs] NW_862602.3 Plasmodium yoelii yoelii str. 17XNL MALPY00001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001578875.1_ASM157887v1_genomic.fna.gz	[15 seqs] NZ_KQ969506.1 Streptococcus sp. DD13 genomic scaffold scaffold00001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001580335.1_ViralMultiSegProj314256_genomic.fna.gz	[6 seqs] NC_029562.1 Fig mosaic virus mRNA for RNA-dependent RNA polymerase (RdRp gene) [...]
0.719686	1/1000	1	0.00181722	GCF_001583055.1_CFSAN026585_02.1_genomic.fna.gz	[65 seqs] NZ_LUES01000001.1 Listeria monocytogenes strain CFSAN026585 CFSAN026585_contig0000, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001584325.1_ASM158432v1_genomic.fna.gz	[45 seqs] NZ_LSAZ01000001.1 Bacillus nakamurai strain NRRL B-41091 Bacillus-sp-B-41091_contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	83	0.00181722	GCF_001589795.1_ViralProj314633_genomic.fna.gz	NC_029585.1 Lake Sarah-associated circular virus-8 isolate LSaCV-8-LSCO-2013, complete sequence
0.719686	1/1000	3	0.00181722	GCF_001590095.1_ViralProj314630_genomic.fna.gz	NC_029637.1 Lake Sarah-associated circular virus-23 isolate LSaCV-23-LSMU-2013, complete sequence
0.719686	1/1000	1	0.00181722	GCF_001590835.1_ASM159083v1_genomic.fna.gz	[70 seqs] NZ_LTAQ01000001.1 Bacillus gaemokensis strain KCTC 13318 scaffold1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001591425.1_ASM159142v1_genomic.fna.gz	[206 seqs] NZ_BCUW01000001.1 Bacillus cohnii NBRC 15565 DNA, contig: BCO01S_CON0001_0001, whole genome shotgun sequence [...]
0.719686	1/1000	115	0.00181722	GCF_001595425.1_ASM159542v1_genomic.fna.gz	[148 seqs] NZ_LSNB01000001.1 Streptococcus iniae strain CAIM 527 contig_001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001634445.1_ASM163444v1_genomic.fna.gz	[134 seqs] NZ_LQNR01000001.1 Pediococcus acidilactici strain NRCC2 contig00001, whole genome shotgun sequence [...]
0.743837	2/1000	2	1.6505e-06	GCF_001646015.1_ViralProj321707_genomic.fna.gz	NC_030131.1 Duck faeces associated circular DNA virus 1 isolate 7_Fec4_duck, complete sequence
0.719686	1/1000	76	0.00181722	GCF_001646555.1_ViralProj321700_genomic.fna.gz	NC_030151.1 Cervus papillomavirus 2 isolate BernieDPV, complete genome
0.719686	1/1000	1	0.00181722	GCF_001654365.1_ViralProj323861_genomic.fna.gz	NC_030238.1 Euphorbia caput-medusae latent virus isolate DAR12_CM243, complete genome
0.719686	1/1000	1	0.00181722	GCF_001672295.1_ASM167229v1_genomic.fna.gz	[59 seqs] NZ_JXMS01000001.1 Halodesulfovibrio spirochaetisodalis strain JC271 contig1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001677255.1_ASM167725v1_genomic.fna.gz	NZ_CP016223.1 Candidatus Sulcia muelleri strain NC, complete genome
0.719686	1/1000	6	0.00181722	GCF_001684805.1_ViralProj328685_genomic.fna.gz	NC_030465.1 Circovirus-like genome DCCV-2, complete genome
0.719686	1/1000	15	0.00181722	GCF_001689855.1_ViralProj329636_genomic.fna.gz	NC_030650.1 Gorilla anellovirus isolate GorF ORF2 and ORF1 genes, complete cds; and nonfunctional ORF3 gene, complete sequence
0.719686	1/1000	1	0.00181722	GCF_001695265.1_ASM169526v1_genomic.fna.gz	[9 seqs] NZ_LDIR01000001.1 Arcobacter porcinus strain 117434 AAX28_contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	81	0.00181722	GCF_001709825.1_ASM170982v1_genomic.fna.gz	[14 seqs] NZ_MDRT01000001.1 Listeria monocytogenes strain 568 contig000001, whole genome shotgun sequence [...]
0.848822	32/1000	89	4.73211e-124	GCF_001710185.1_ASM171018v1_genomic.fna.gz	[15 seqs] NZ_MDQU01000001.1 Listeria monocytogenes strain A520-2 contig000001, whole genome shotgun sequence [...]
0.803086	10/1000	89	1.04218e-34	GCF_001710205.1_ASM171020v1_genomic.fna.gz	[12 seqs] NZ_MDQW01000001.1 Listeria monocytogenes strain A52 contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001710385.1_ASM171038v1_genomic.fna.gz	[14 seqs] NZ_MDRE01000001.1 Listeria monocytogenes strain A32 contig000001, whole genome shotgun sequence [...]
0.743837	2/1000	113	1.6505e-06	GCF_001710575.1_ASM171057v1_genomic.fna.gz	[24 seqs] NZ_MDQP01000001.1 Listeria monocytogenes strain A533 contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001710985.1_ASM171098v1_genomic.fna.gz	[20 seqs] NZ_MDNY01000001.1 Listeria monocytogenes strain A512 contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	38	0.00181722	GCF_001711285.1_ASM171128v1_genomic.fna.gz	[15 seqs] NZ_MDPG01000001.1 Listeria monocytogenes strain Lm84 contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	34	0.00181722	GCF_001711295.1_ASM171129v1_genomic.fna.gz	[19 seqs] NZ_MDPS01000001.1 Listeria monocytogenes strain Lm232 contig000001, whole genome shotgun sequence [...]
0.758338	3/1000	1	9.9853e-10	GCF_001712345.1_ASM171234v1_genomic.fna.gz	[16 seqs] NZ_MDQJ01000001.1 Listeria monocytogenes strain C4 contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	5	0.00181722	GCF_001743425.1_ASM174342v1_genomic.fna.gz	[559 seqs] NZ_MIZW01000001.1 Staphylococcus haemolyticus strain IIF2SW-P5 scaffold_0, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001745695.1_ViralProj344115_genomic.fna.gz	NC_031038.1 Skunkpox virus strain WA, complete genome
0.719686	1/1000	1	0.00181722	GCF_001749845.1_ASM174984v1_genomic.fna.gz	[20 seqs] NZ_MJOD01000001.1 Listeria monocytogenes strain NRRL B-33014 PROKKA_contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001751685.1_ASM175168v1_genomic.fna.gz	[21 seqs] NZ_MJSW01000001.1 Listeria monocytogenes strain BCW_2369 PROKKA_contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	43	0.00181722	GCF_001752225.1_ASM175222v1_genomic.fna.gz	[21 seqs] NZ_MJTX01000001.1 Listeria monocytogenes strain CFSAN002283 PROKKA_contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001752255.1_ASM175225v1_genomic.fna.gz	[13 seqs] NZ_MJTZ01000001.1 Listeria monocytogenes strain CFSAN002285 PROKKA_contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	54	0.00181722	GCF_001755725.1_ViralProj344639_genomic.fna.gz	NC_031259.1 Lishi Spider Virus 2 strain LSZZ-4 ORF1 (ORF1), ORF2 (ORF2), and RNA-dependent RNA polymerase (L) genes, complete cds
0.719686	1/1000	1	0.00181722	GCF_001759545.1_BCW_3819_genomic.fna.gz	[21 seqs] NZ_MKMJ01000001.1 Listeria monocytogenes strain NRRL B-33100 PROKKA_contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	132	0.00181722	GCF_001759605.1_BCW_3822_genomic.fna.gz	[28 seqs] NZ_MKMM01000001.1 Listeria monocytogenes strain NRRL B-33126 PROKKA_contig000001, whole genome shotgun sequence [...]
0.823637	17/1000	37	6.38921e-62	GCF_001759665.1_BCW_3825_genomic.fna.gz	[14 seqs] NZ_MKMP01000001.1 Listeria monocytogenes strain NRRL B-33176 PROKKA_contig000001, whole genome shotgun sequence [...]
0.743837	2/1000	2	1.6505e-06	GCF_001759805.1_BCW_3832_genomic.fna.gz	[14 seqs] NZ_MKMW01000001.1 Listeria monocytogenes strain NRRL B-33185 PROKKA_contig000001, whole genome shotgun sequence [...]
0.758338	3/1000	42	9.9853e-10	GCF_001760145.1_BCW_3849_genomic.fna.gz	[7 seqs] NZ_MKNN01000001.1 Listeria monocytogenes strain NRRL B-33371 PROKKA_contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001760235.1_BCW_3854_genomic.fna.gz	[13 seqs] NZ_MKNS01000001.1 Listeria monocytogenes strain NRRL B-33376 PROKKA_contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001760365.1_BCW_3860_genomic.fna.gz	[9 seqs] NZ_MKNY01000001.1 Listeria monocytogenes strain NRRL B-33382 PROKKA_contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001760385.1_BCW_3861_genomic.fna.gz	[15 seqs] NZ_MKNZ01000001.1 Listeria monocytogenes strain NRRL B-33383 PROKKA_contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	49	0.00181722	GCF_001760525.1_BCW_3868_genomic.fna.gz	[15 seqs] NZ_MKOG01000001.1 Listeria monocytogenes strain NRRL B-33400 PROKKA_contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001760685.1_BCW_3876_genomic.fna.gz	[22 seqs] NZ_MKOO01000001.1 Listeria monocytogenes strain NRRL B-33568 PROKKA_contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	58	0.00181722	GCF_001760735.1_BCW_3879_genomic.fna.gz	[52 seqs] NZ_MKOR01000001.1 Listeria monocytogenes strain NRRL B-33574 PROKKA_contig000001, whole genome shotgun sequence [...]
1	1000/1000	83	0	GCF_001761015.1_BCW_3893_genomic.fna.gz	[14 seqs] NZ_MKPF01000001.1 Listeria monocytogenes strain NRRL B-33660 PROKKA_contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001811425.1_ASM181142v1_genomic.fna.gz	[70 seqs] NZ_KV804677.1 Peptoniphilus sp. HMSC062D09 Scaffold0, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001826475.1_ASM182647v1_genomic.fna.gz	[23 seqs] NZ_MJOS01000001.1 Listeria monocytogenes strain BCW_3945 PROKKA_contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001827435.1_ASM182743v1_genomic.fna.gz	[14 seqs] NZ_MJQO01000001.1 Listeria monocytogenes strain BCW_4300 PROKKA_contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001827465.1_ASM182746v1_genomic.fna.gz	[19 seqs] NZ_MJQQ01000001.1 Listeria monocytogenes strain BCW_4302 PROKKA_contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001832905.1_ASM183290v1_genomic.fna.gz	[26 seqs] NZ_MKIR01000001.1 Anthococcus sp. DF1 DF1_Contig1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001856085.1_ASM185608v1_genomic.fna.gz	[145 seqs] NZ_MBQG01000001.1 Planococcus salinarum strain DSM 23820, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001870885.1_FAK_1_genomic.fna.gz	[7 seqs] NZ_JRXS01000001.1 Francisella sp. TX076608 KX00.Contig16, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001875785.1_ASM187578v1_genomic.fna.gz	[47 seqs] NZ_MOEO01000010.1 Bacillus sp. FMQ74 NODE_10_length_89456_cov_116.443, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001876365.2_canu_80X_arrow2.2_genomic.fna.gz	[2435 seqs] NW_017855997.1 Aedes albopictus isolate C6/36 unplaced genomic scaffold, canu_80X_arrow2.2, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001879205.1_ASM187920v1_genomic.fna.gz	[13 seqs] NZ_MLFK01000001.1 Flavobacterium johnsoniae strain CI04 NODE_1, whole genome shotgun sequence [...]
0.719686	1/1000	39	0.00181722	GCF_001882315.1_ViralProj353670_genomic.fna.gz	NC_031924.1 Salmonella phage IME207, complete genome
0.719686	1/1000	1	0.00181722	GCF_001887175.1_ASM188717v1_genomic.fna.gz	[736 seqs] NZ_JNBW01000383.1 Borreliella bissettii strain CO275 map unlocalized plasmid cp26 c1150, whole genome shotgun sequence [...]
0.719686	1/1000	82	0.00181722	GCF_001891125.1_ASM189112v1_genomic.fna.gz	[2 seqs] NZ_CP015247.1 Leuconostoc mesenteroides subsp. suionicum strain DSM 20241, complete genome [...]
0.719686	1/1000	1	0.00181722	GCF_001905385.1_ASM190538v1_genomic.fna.gz	[19 seqs] NZ_LIPF01000001.1 Streptomyces sp. CB02414 scaffold1, whole genome shotgun sequence [...]
0.743837	2/1000	151	1.6505e-06	GCF_001923835.1_ViralProj358960_genomic.fna.gz	NC_032188.1 Hubei sobemo-like virus 36 strain spider124913 hypothetical protein 1 and hypothetical protein 2 genes, complete cds
0.719686	1/1000	36	0.00181722	GCF_001925875.1_ViralProj359328_genomic.fna.gz	NC_032483.1 Xingshan nematode virus 1 strain XSNXC21749 hypothetical protein genes, complete cds
0.719686	1/1000	1	0.00181722	GCF_001934385.1_ViralProj359854_genomic.fna.gz	NC_032611.1 Beihai picorna-like virus 125 strain BHZY54174 hypothetical protein gene, complete cds
0.719686	1/1000	2	0.00181722	GCF_001934965.1_ViralProj359869_genomic.fna.gz	NC_032564.1 Beihai picorna-like virus 110 strain BHXG26677 hypothetical protein gene, complete cds
0.719686	1/1000	1	0.00181722	GCF_001935865.1_ViralProj359921_genomic.fna.gz	NC_032538.1 Beihai sipunculid worm virus 1 strain BHNXC40689 hypothetical protein 1 and hypothetical protein 2 genes, complete cds
0.719686	1/1000	1	0.00181722	GCF_001936625.1_ASM193662v1_genomic.fna.gz	[79 seqs] NZ_MSDU01000001.1 Domibacillus antri strain XD80 WGS_contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	139	0.00181722	GCF_001938255.1_ASM193825v1_genomic.fna.gz	[171 seqs] NZ_MNAS01000001.1 [Haemophilus] parasuis strain H47 Scaffold1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_001955625.1_ASM195562v1_genomic.fna.gz	[31 seqs] NZ_MSPV01000010.1 Viridibacillus sp. FSL H7-0596 NODE_10_length_162298_cov_1.69124, whole genome shotgun sequence [...]
0.719686	1/1000	23	0.00181722	GCF_001957315.1_ViralProj361690_genomic.fna.gz	NC_032989.1 Wenzhou shrimp virus 4 strain WZRBX43306 hypothetical protein 1 and hypothetical protein 2 genes, complete cds
0.719686	1/1000	1	0.00181722	GCF_001958255.1_ViralProj361761_genomic.fna.gz	NC_033197.1 Wenling zhaovirus-like virus 1 strain WLJQ103300 RNA-dependent RNA polymerase and hypothetical protein genes, complete cds
0.719686	1/1000	91	0.00181722	GCF_001958775.1_ViralProj361716_genomic.fna.gz	NC_032966.1 Wenzhou picorna-like virus 36 strain WZRBX14225 hypothetical protein gene, complete cds
0.719686	1/1000	38	0.00181722	GCF_001958995.1_ViralProj361760_genomic.fna.gz	NC_032827.1 Wenzhou bivalvia virus 1 strain beimix75829 hypothetical protein gene, complete cds
0.719686	1/1000	2	0.00181722	GCF_001959235.1_ViralProj361808_genomic.fna.gz	NC_032978.1 Shuangao insect virus 8 strain insectZJ96360 hypothetical protein 1, hypothetical protein 2, hypothetical protein 3, and hypothetical protein 4 genes, complete cds
0.719686	1/1000	1	0.00181722	GCF_001959335.1_ViralProj361828_genomic.fna.gz	NC_032857.1 Shahe picorna-like virus 12 strain SHWC0209c11951 hypothetical protein 1 and hypothetical protein 2 genes, complete cds
0.758338	3/1000	1	9.9853e-10	GCF_001963675.1_ViralProj361919_genomic.fna.gz	NC_033273.1 Hibiscus leaf curl alphasatellite alpha Rep gene, isolate C22A1
0.719686	1/1000	1	0.00181722	GCF_001964315.1_ViralProj362047_genomic.fna.gz	NC_033034.1 Hubei diptera virus 9 strain SCM172232 putative nucleoprotein, hypothetical protein 2, putative X protein, putative matrix protein, putative glycoprotein, and RNA-dependent RNA polymerase genes, complete cds
0.719686	1/1000	1	0.00181722	GCF_001964335.1_ViralProj362051_genomic.fna.gz	NC_032897.1 Hubei diptera virus 15 strain SCM95219 hypothetical protein 1 and hypothetical protein 2 genes, complete cds
0.719686	1/1000	1	0.00181722	GCF_001964535.1_ViralMultiSegProj362065_genomic.fna.gz	[2 seqs] NC_033327.1 Hubei chuvirus-like virus 1 strain QTM26249 RNA-dependent RNA polymerase gene, complete cds [...]
0.743837	2/1000	1	1.6505e-06	GCF_001964855.1_ViralProj362129_genomic.fna.gz	NC_033102.1 Hubei odonate virus 3 strain QTM25153 hypothetical protein gene, complete cds
0.719686	1/1000	1	0.00181722	GCF_001965535.1_ViralProj362124_genomic.fna.gz	NC_032766.1 Hubei orthoptera virus 1 strain ZCM21319 hypothetical protein 1 and hypothetical protein 2 genes, complete cds
0.719686	1/1000	9	0.00181722	GCF_001967555.1_ViralProj361657_genomic.fna.gz	NC_032764.1 Hubei tick virus 1 strain tick109202 hypothetical protein gene, complete cds
0.719686	1/1000	108	0.00181722	GCF_001967875.1_ViralProj361619_genomic.fna.gz	NC_032812.1 Hubei picorna-like virus 76 strain WGML143182 hypothetical protein 1, hypothetical protein 2, and hypothetical protein 3 genes, complete cds
0.719686	1/1000	153	0.00181722	GCF_001968615.1_ViralProj361654_genomic.fna.gz	NC_032992.1 Hubei tombus-like virus 1 strain WHWN54407 hypothetical protein 1, hypothetical protein 2, hypothetical protein 3, and hypothetical protein 4 genes, complete cds
0.719686	1/1000	1	0.00181722	GCF_001971785.1_ASM197178v1_genomic.fna.gz	NZ_CP019389.1 Seonamhaeicola sp. S2-3, complete genome
0.719686	1/1000	16	0.00181722	GCF_001974055.1_ViralProj368933_genomic.fna.gz	NC_033457.1 Wuhan insect virus 19 strain WHCCII13334 1ab, hypothetical protein, and putative structural polyprotein genes, complete cds
0.719686	1/1000	1	0.00181722	GCF_001974135.1_ViralProj368949_genomic.fna.gz	NC_033461.1 Wuhan heteroptera virus 1 strain arthropodmix8462 RdRp and hypothetical protein genes, complete cds
0.719686	1/1000	147	0.00181722	GCF_001989575.1_ASM198957v1_genomic.fna.gz	NZ_CP019573.1 Staphylococcaceae bacterium S31, complete genome
0.719686	1/1000	1	0.00181722	GCF_001998885.1_ASM199888v1_genomic.fna.gz	NZ_CP019609.1 Vagococcus penaei strain CD276, complete genome
0.719686	1/1000	1	0.00181722	GCF_002004495.1_ViralProj375021_genomic.fna.gz	NC_033718.1 Wuhan spider virus 3 strain spider133889 hypothetical protein gene, complete cds
0.719686	1/1000	3	0.00181722	GCF_002008345.1_ASM200834v1_genomic.fna.gz	[138 seqs] NZ_MRAE01000001.1 Clostridium sp. IEH 97212 scaffold_0, whole genome shotgun sequence [...]
0.743837	2/1000	2	1.6505e-06	GCF_002008515.1_ViralProj376197_genomic.fna.gz	NC_033792.1 Qinghai Himalayan marmot astrovirus 1 isolate HHMAstV1, complete genome
0.743837	2/1000	50	1.6505e-06	GCF_002009625.1_ASM200962v1_genomic.fna.gz	[98 seqs] NZ_MWKN01000001.1 Candidatus Phytoplasma aurantifolia strain WBDL phyWBDL_0002, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_002025445.1_KWv02_genomic.fna.gz	[6 seqs] NZ_MVGR01000001.1 Microcystis aeruginosa KW Contig0, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_900006855.1_S.hominis_B10_genomic.fna.gz	[37 seqs] NZ_FBVK01000037.1 Staphylococcus hominis isolate B10, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_900009135.1_BBR_PRJEB10991_v2_genomic.fna.gz	[103 seqs] NZ_LT797683.1 Planktothrix sp. PCC 11201 isolate BBR_PRJEB10991, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_900016785.1_BTsPazieg1.0_genomic.fna.gz	[3 seqs] NZ_LN890285.1 Buchnera aphidicola (Tuberolachnus salignus) strain BTs genome assembly, chromosome: 1 [...]
0.743837	2/1000	31	1.6505e-06	GCF_900036265.1_12754_5_55_genomic.fna.gz	[8 seqs] NZ_FFFN01000001.1 Listeria monocytogenes strain 2842STDY5753938 genome assembly, contig: ERS409685SCcontig000001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_900073125.1_CD105KSE5_genomic.fna.gz	[378 seqs] NZ_FJOJ01000001.1 Clostridioides difficile strain CD105KSE5, whole genome shotgun sequence [...]
0.719686	1/1000	1911	0.00181722	GCF_900080145.1_TREMTM_genomic.fna.gz	[4 seqs] NZ_FLRF01000004.1 Candidatus Tremblaya princeps isolate TREMTM, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_900086715.1_PRJEB13933_genomic.fna.gz	[12 seqs] NZ_FLKH01000001.1 Gracilibacillus sp. Marseille-P2481, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_900128735.1_BCiconfinis_v1.0_genomic.fna.gz	[2 seqs] NZ_LT667503.1 Buchnera aphidicola (Cinara confinis) strain BCiconfinis genome assembly, chromosome: 1 [...]
0.719686	1/1000	1	0.00181722	GCF_900129405.1_IMG-taxon_2695420946_annotated_assembly_genomic.fna.gz	[36 seqs] NZ_FQVQ01000036.1 Flavobacterium fontis strain DSM 25660, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_900162815.1_Psychrobacter_pasteurii_CIP110853_assembly_genomic.fna.gz	[229 seqs] NZ_FUGD01000229.1 Psychrobacter sp. CIP 110853 isolate Psychrobacter_pasteurii, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_900167275.1_IMG-taxon_2585428148_annotated_assembly_genomic.fna.gz	[61 seqs] NZ_FUWX01000061.1 Cetobacterium ceti strain ATCC 700028, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00181722	GCF_900169725.1_5477_genomic.fna.gz	[935 seqs] NZ_FWDY01000933.1 Listeria monocytogenes isolate 5477, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00181722	GCF_900169945.1_5483_genomic.fna.gz	[581 seqs] NZ_FWEI01000581.1 Listeria monocytogenes isolate 5483, whole genome shotgun sequence [...]
