0.719686	1/1000	1	0.00203206	GCF_000006515.1_JCVI_cmg_v1.0_genomic.fna.gz	[84 seqs] NW_002196617.1 Cryptosporidium muris RN66 scf_1106632373409, whole genome shotgun sequence [...]
0.719686	1/1000	61	0.00203206	GCF_000007365.1_ASM736v1_genomic.fna.gz	NC_004061.1 Buchnera aphidicola str. Sg (Schizaphis graminum), complete genome
0.719686	1/1000	1	0.00203206	GCF_000008885.1_ASM888v1_genomic.fna.gz	[2 seqs] NC_004344.2 Wigglesworthia glossinidia endosymbiont of Glossina brevipalpis DNA, complete genome [...]
0.719686	1/1000	1	0.00203206	GCF_000010585.1_ASM1058v1_genomic.fna.gz	[9 seqs] NC_011999.1 Macrococcus caseolyticus JCSC5402 DNA, complete genome [...]
0.719686	1/1000	1	0.00203206	GCF_000011825.1_ASM1182v1_genomic.fna.gz	NC_006448.1 Streptococcus thermophilus LMG 18311, complete genome
0.719686	1/1000	1	0.00203206	GCF_000015285.1_ASM1528v1_genomic.fna.gz	NC_008709.1 Psychromonas ingrahamii 37, complete genome
0.719686	1/1000	1	0.00203206	GCF_000017485.1_ASM1748v1_genomic.fna.gz	NC_009707.1 Campylobacter jejuni subsp. doylei 269.97, complete genome
0.719686	1/1000	1	0.00203206	GCF_000018605.1_ASM1860v1_genomic.fna.gz	NC_010003.1 Petrotoga mobilis SJ95, complete genome
0.719686	1/1000	1	0.00203206	GCF_000024625.1_ASM2462v1_genomic.fna.gz	[3 seqs] NC_013407.1 Methanocaldococcus vulcanius M7, complete genome [...]
0.758338	3/1000	1	1.39643e-09	GCF_000060285.1_ASM6028v1_genomic.fna.gz	NC_008555.1 Listeria welshimeri serovar 6b str. SLCC5334 complete genome
0.719686	1/1000	1	0.00203206	GCF_000092125.1_ASM9212v1_genomic.fna.gz	[3 seqs] NC_014212.1 Meiothermus silvanus DSM 9946, complete genome [...]
0.719686	1/1000	2	0.00203206	GCF_000093065.1_ASM9306v1_genomic.fna.gz	[2 seqs] NC_014109.1 Candidatus Riesia pediculicola USDA, complete genome [...]
0.719686	1/1000	2	0.00203206	GCF_000143985.1_ASM14398v1_genomic.fna.gz	NC_014364.1 Spirochaeta smaragdinae DSM 11293, complete genome
0.719686	1/1000	1	0.00203206	GCF_000145615.1_ASM14561v1_genomic.fna.gz	NC_014410.1 Thermoanaerobacterium thermosaccharolyticum DSM 571, complete genome
0.719686	1/1000	1	0.00203206	GCF_000146065.2_ASM14606v1_genomic.fna.gz	NC_020449.1 Candidatus Cloacamonas acidaminovorans str. Evry provisional genome sequence from WWE1 candidate division
0.719686	1/1000	3	0.00203206	GCF_000161975.1_ASM16197v1_genomic.fna.gz	NZ_GG688422.1 Eubacterium saphenum ATCC 49989 Scfld0, whole genome shotgun sequence
0.719686	1/1000	1	0.00203206	GCF_000163735.1_ASM16373v1_genomic.fna.gz	[10 seqs] NZ_GG770224.1 Veillonella sp. 6_1_27 supercont1.10, whole genome shotgun sequence [...]
0.758338	3/1000	39	1.39643e-09	GCF_000168415.1_ASM16841v1_genomic.fna.gz	[457 seqs] NZ_AARK02000457.1 Listeria monocytogenes FSL J1-175 cont3.457, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000179035.2_ASM17903v2_genomic.fna.gz	NC_015155.1 Mycoplasma suis str. Illinois, complete genome
0.719686	1/1000	5	0.00203206	GCF_000183405.1_ASM18340v1_genomic.fna.gz	[2 seqs] NC_014758.1 Calditerrivibrio nitroreducens DSM 19672, complete genome [...]
0.768798	4/1000	83	7.07926e-13	GCF_000183905.1_ASM18390v1_genomic.fna.gz	NZ_CM001049.1 Listeria innocua FSL J1-023 chromosome, whole genome shotgun sequence
0.719686	1/1000	2	0.00203206	GCF_000217795.1_ASM21779v1_genomic.fna.gz	NC_015681.1 Thermodesulfatator indicus DSM 15286, complete genome
0.719686	1/1000	1	0.00203206	GCF_000218855.1_ASM21885v1_genomic.fna.gz	[3 seqs] NC_015687.1 Clostridium acetobutylicum DSM 1731, complete genome [...]
0.719686	1/1000	1	0.00203206	GCF_000219045.1_ASM21904v1_genomic.fna.gz	NC_015696.1 Francisella sp. TX077308, complete genome
0.719686	1/1000	1	0.00203206	GCF_000222855.1_WG1_1.0_genomic.fna.gz	[43 seqs] NZ_GL995195.1 Succinivibrionaceae bacterium WG-1 genomic scaffold scaffold00001, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00203206	GCF_000225325.1_ASM22532v1_genomic.fna.gz	[3 seqs] NC_015978.1 Lactobacillus sanfranciscensis TMW 1.1304, complete genome [...]
0.719686	1/1000	1	0.00203206	GCF_000227765.1_ASM22776v1_genomic.fna.gz	[16 seqs] NZ_JH165159.1 Neisseria wadsworthii 9715 genomic scaffold SCAFFOLD1, whole genome shotgun sequence [...]
0.719686	1/1000	66	0.00203206	GCF_000233435.1_ASM23343v1_genomic.fna.gz	[2 seqs] NC_016146.1 Blattabacterium sp. (Mastotermes darwiniensis) str. MADAR, complete genome [...]
0.719686	1/1000	1	0.00203206	GCF_000233695.2_ASM23369v3_genomic.fna.gz	NZ_CM001488.1 Desulfobacter postgatei 2ac9 chromosome, whole genome shotgun sequence
0.719686	1/1000	1	0.00203206	GCF_000238255.2_Pspo_2.0_genomic.fna.gz	[56 seqs] NZ_AHCE02000056.1 Pseudoalteromonas spongiae UST010723-006 contig056, whole genome shotgun sequence [...]
0.719686	1/1000	58	0.00203206	GCF_000238755.1_Campylobacter_sp_10_1_50_V1_genomic.fna.gz	[13 seqs] NZ_JH414887.1 Campylobacter sp. 10_1_50 genomic scaffold supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000241405.1_ASM24140v1_genomic.fna.gz	[17 seqs] NZ_JH556634.1 Listeria innocua ATCC 33091 genomic scaffold Scfld0, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000247775.1_ASM24777v2_genomic.fna.gz	[80 seqs] NZ_AICN01000080.1 Lactobacillus gastricus PS3 contig00125, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00203206	GCF_000253095.1_ASM25309v1_genomic.fna.gz	NC_017521.1 Mycoplasma leachii 99/014/6 complete genome
0.719686	1/1000	1	0.00203206	GCF_000275925.1_ASM27592v1_genomic.fna.gz	[440 seqs] NZ_AJXH01000001.1 Pseudomonas fluorescens NZ052 contig00001_contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00203206	GCF_000279915.1_ASM27991v1_genomic.fna.gz	[14 seqs] NZ_ALCW01000001.1 Streptococcus pneumoniae GA62681 GA62681.contig.0, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00203206	GCF_000282055.1_CF136.fsa_genomic.fna.gz	[113 seqs] NZ_AKJZ01000001.1 Flavobacterium sp. CF136 PMI10_contig1.1, whole genome shotgun sequence [...]
0.743837	2/1000	2	2.06397e-06	GCF_000287295.1_ASM28729v1_genomic.fna.gz	NC_018417.1 Candidatus Carsonella ruddii HT isolate Thao2000, complete genome
0.719686	1/1000	1	0.00203206	GCF_000300795.2_LgDCC43_1.0_genomic.fna.gz	[67 seqs] NZ_AMQS01000001.1 Lactococcus garvieae DCC43 contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	291	0.00203206	GCF_000304715.1_2F_v3c_genomic.fna.gz	[46 seqs] NZ_ALXF01000001.1 Lactobacillus florum 2F Contig00001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000306905.1_ASM30690v1_genomic.fna.gz	NC_018586.1 Listeria monocytogenes strain SLCC2540, serotype 3b
0.719686	1/1000	1	0.00203206	GCF_000311825.1_ASM31182v1_genomic.fna.gz	[8 seqs] NZ_HE978566.1 Peptoniphilus sp. ph5 genomic scaffold, scaffold00001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000312705.1_ASM31270v1_genomic.fna.gz	[5 seqs] NC_019427.1 Anabaena sp. 90 chromosome chANA01, complete sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000316665.1_ASM31666v1_genomic.fna.gz	[3 seqs] NC_019678.1 Rivularia sp. PCC 7116, complete genome [...]
0.719686	1/1000	1	0.00203206	GCF_000335555.1_gacin40v1.0_genomic.fna.gz	[154 seqs] NZ_AMFQ01000001.1 Acinetobacter sp. WC-743 deg7180000004307, whole genome shotgun sequence [...]
0.719686	1/1000	48	0.00203206	GCF_000340795.1_ASM34079v1_genomic.fna.gz	NC_020294.1 Candidatus Kinetoplastibacterium desouzaii TCC079E, complete genome
0.719686	1/1000	2	0.00203206	GCF_000344175.1_ASM34417v1_genomic.fna.gz	[102 seqs] NZ_ALWW01000001.1 Listeria fleischmannii subsp. fleischmannii LU2006-1 c13, whole genome shotgun sequence [...]
0.719686	1/1000	4	0.00203206	GCF_000345545.2_ASM34554v2_genomic.fna.gz	[43 seqs] NZ_KB641775.1 Helicobacter pylori GAM270ASi genomic scaffold Scfld0, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000346275.1_DT3-1dn_genomic.fna.gz	[52 seqs] NZ_ANMT01000001.1 Anoxybacillus sp. DT3-1 contig1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000374325.1_ASM37432v1_genomic.fna.gz	[14 seqs] NZ_KB894079.1 Allofustis seminis DSM 15817 genomic scaffold C231DRAFT_scaffold00001.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000384075.1_ASM38407v1_genomic.fna.gz	NZ_KB913025.1 Methylovulum miyakonense HT12 genomic scaffold MetmiDRAFT_scaffold1.1, whole genome shotgun sequence
0.719686	1/1000	1	0.00203206	GCF_000385495.1_P_2008_03_27_11_29_25_runAssembly_genomic.fna.gz	[20 seqs] NZ_APMO01000001.1 Rickettsia prowazekii str. Cairo 3 contig00002, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000397185.1_ASM39718v1_genomic.fna.gz	NC_021236.1 Strawberry lethal yellows phytoplasma (CPA) str. NZSb11, complete genome
0.719686	1/1000	1	0.00203206	GCF_000407525.1_Ente_raff_ATCC49464_V2_genomic.fna.gz	[9 seqs] NZ_ASWF01000001.1 Enterococcus raffinosus ATCC 49464 acOtA-supercont2.1, whole genome shotgun sequence [...]
0.719686	1/1000	72	0.00203206	GCF_000420385.1_ASM42038v1_genomic.fna.gz	[4 seqs] NZ_ATUV01000001.1 Hippea alviniae EP5-r G415DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000425845.1_ASM42584v1_genomic.fna.gz	[28 seqs] NZ_AUEF01000001.1 Jeotgalicoccus psychrophilus DSM 19085 H625DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.743837	2/1000	187	2.06397e-06	GCF_000438455.1_Nosocomiicoccus_NP2_v1_genomic.fna.gz	[154 seqs] NZ_CAVG010000001.1 Nosocomiicoccus sp. NP2 WGS project CAVG000000000 data, contig 00001, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00203206	GCF_000438645.1_ASM43864v1_genomic.fna.gz	NC_021837.1 Listeria monocytogenes strain J2-031, complete genome
0.719686	1/1000	2	0.00203206	GCF_000449425.2_ASM44942v2_genomic.fna.gz	[114 seqs] NZ_AVHW01000001.1 Clostridioides difficile CD160 gcdCD160.contig.0, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000455285.1_Sm_AP9_genomic.fna.gz	[24 seqs] NZ_HG005284.1 Erysipelotrichaceae bacterium AP9 genomic scaffold, scaffold00001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000474095.1_ASM47409v1_genomic.fna.gz	[30 seqs] NZ_BASV01000030.1 Streptococcus intermedius SK54 DNA, contig: contig30, whole genome shotgun sequence [...]
0.719686	1/1000	58	0.00203206	GCF_000478685.1_ASM47868v1_genomic.fna.gz	[9 seqs] NZ_AMSD01000001.1 Candidatus Photodesmus katoptron Akat1 chromosome I map unlocalized Contig1, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00203206	GCF_000494875.1_ASM49487v1_genomic.fna.gz	NC_022737.1 Staphylococcus pasteuri SP1, complete genome
0.719686	1/1000	2	0.00203206	GCF_000518225.1_ASM51822v1_genomic.fna.gz	[11 seqs] NZ_KI912401.1 Helicobacter pametensis ATCC 51478 genomic scaffold T391DRAFT_scaffold00001.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000518885.1_ASM51888v1_genomic.fna.gz	[196 seqs] NZ_JAEL01000105.1 Bacillus sp. J33 BacJ33DRAFT_c100_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000519065.1_ASM51906v1_genomic.fna.gz	[250 seqs] NZ_KI912533.1 Shewanella putrefaciens HRCR-6 genomic scaffold K407DRAFT_scaffold00001.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000524475.1_ASM52447v1_genomic.fna.gz	[113 seqs] NZ_BAVQ01000113.1 Tomitella biformata AHU 1821 DNA, contig: TBIFa113, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000525795.1_Listeriaceae_bacterium_FSL_S10-1188_genomic.fna.gz	[31 seqs] NZ_AOCG01000001.1 Listeria aquatica FSL S10-1188 c1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000525895.1_Lgrayisubspmurrayi_genomic.fna.gz	[35 seqs] NZ_AODG01000001.1 Listeria grayi FSL F6-1183 c1, whole genome shotgun sequence [...]
0.743837	2/1000	1	2.06397e-06	GCF_000525975.1_LrocourtiaeTYPE_genomic.fna.gz	[126 seqs] NZ_AODK01000001.1 Listeria rocourtiae FSL F6-920 c1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000584935.1_PKL10V1.0_genomic.fna.gz	[11 seqs] NZ_JANJ01000001.1 Mannheimia haemolytica serotype A1/A6 str. PKL10 Contig_1_consensus_sequence, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000597985.1_ASM59798v1_genomic.fna.gz	NZ_CP006872.1 Paenibacillus polymyxa SQR-21, complete genome
0.719686	1/1000	1	0.00203206	GCF_000598485.1_ASM59848v1_genomic.fna.gz	[444 seqs] NZ_JGDB01000001.1 Bacteroides fragilis str. 3998T(B)3 gbf3998TB3.contig.0, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000621105.1_ASM62110v1_genomic.fna.gz	[10 seqs] NZ_JHZD01000001.1 Mannheimia granulomatis DSM 19156 Q357DRAFT_scaffold00010.10_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000621705.1_ASM62170v1_genomic.fna.gz	[21 seqs] NZ_JHXO01000001.1 Prolixibacter bellariivorans ATCC BAA-1284 T426DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	251	0.00203206	GCF_000691345.1_MhyoNPL4v1.0_of_Mycoplasma_hyosynoviae_strain_NPL4_genome_genomic.fna.gz	[48 seqs] NZ_JFKI01000001.1 Mycoplasma hyosynoviae strain NPL4 contig0001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000701825.1_ASM70182v1_genomic.fna.gz	[43 seqs] NZ_JNJY01000001.1 Mycoplasma collis ATCC 35278 T403DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000702805.1_ASM70280v1_genomic.fna.gz	[23 seqs] NZ_JNJX01000001.1 Mycoplasma anseris ATCC 49234 T401DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000709415.1_ASM70941v1_genomic.fna.gz	NZ_CP008724.1 Staphylococcus xylosus strain SMQ-121, complete genome
0.719686	1/1000	21	0.00203206	GCF_000722765.1_ASM72276v1_genomic.fna.gz	[7 seqs] NZ_JPFX01000001.1 Streptococcus mitis strain SK637 gsmSK637.contig.0_1, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00203206	GCF_000723565.1_SACS_genomic.fna.gz	[9 seqs] NZ_CBLY010000001.1 Saccharibacter sp. AM169 WGS project CBLY000000000 data, contig NODE_57, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000723905.1_PRJEB5512_assembly_1_genomic.fna.gz	[12 seqs] NZ_CCDN010000001.1 Bacillus vietnamensis WGS project CCDN000000000 data, strain HD-02, contig 00001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000724085.1_PRJEB5523_assembly_1_genomic.fna.gz	[7 seqs] NZ_CCDL010000001.1 Oceanobacillus manasiensis WGS project CCDL000000000 data, strain S2, contig 00001, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00203206	GCF_000732885.1_ASM73288v1_genomic.fna.gz	[125 seqs] NZ_KL661953.1 Desulfobacula sp. TS genomic scaffold TS-83484, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000735365.1_GKAS_DRAFTv1_genomic.fna.gz	[253 seqs] NZ_JMPL01000001.1 Kluyvera ascorbata ATCC 33433 GKAS.assembly.001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000742835.1_ASM74283v1_genomic.fna.gz	[2 seqs] NZ_CP008941.1 Candidatus Paracaedibacter acanthamoebae isolate PRA3, complete genome [...]
0.743837	2/1000	50	2.06397e-06	GCF_000745115.1_ASM74511v1_genomic.fna.gz	[5 seqs] NZ_JQNG01000001.1 Carnobacterium sp. WN1374 BO69DRAFT_deg7180000000024_dupTrim_8204.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000752335.1_Morganella_morganii_F675_genomic.fna.gz	[12 seqs] NZ_CCFB01000001.1 Morganella morganii F675, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000756615.1_ASM75661v1_genomic.fna.gz	[2 seqs] NZ_CP009288.1 Paenibacillus durus strain DSM 1735, complete genome [...]
0.719686	1/1000	1	0.00203206	GCF_000757525.1_RRTA_genomic.fna.gz	[56 seqs] NZ_JPYQ01000001.1 Rhizobium sp. YS-1r CONTIG.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000763475.1_ASM76347v1_genomic.fna.gz	NZ_CP009575.1 Listeria ivanovii subsp. londoniensis strain WSLC 30167, complete genome
0.719686	1/1000	1	0.00203206	GCF_000763515.1_ASM76351v1_genomic.fna.gz	NZ_CP009577.1 Listeria ivanovii subsp. ivanovii strain WSLC 3010, complete genome
0.719686	1/1000	1	0.00203206	GCF_000766865.1_ASM76686v1_genomic.fna.gz	[31 seqs] NZ_JNFA01000001.1 Listeria booriae strain FSL A5-0281 contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000775815.1_ASM77581v1_genomic.fna.gz	[168 seqs] NZ_BBOS01000168.1 Acinetobacter junii DNA, contig: Aju01S_CON00168, strain: NBRC 110497, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000813425.1_ASM81342v1_genomic.fna.gz	[78 seqs] NZ_JWIB01000001.1 Sporosarcina sp. ZBG7A contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000815065.1_ASM81506v1_genomic.fna.gz	NZ_CP007585.1 Mycoplasma flocculare ATCC 27399, complete genome
0.719686	1/1000	2	0.00203206	GCF_000821325.1_PRJEB6479_assembly_1_genomic.fna.gz	NZ_CCXS01000001.1 Planomicrobium sp. ES2 genome assembly PRJEB6479_assembly_1, contig CONTIG000001, whole genome shotgun sequence
0.719686	1/1000	1	0.00203206	GCF_000828815.1_ASM82881v1_genomic.fna.gz	NZ_AP014521.1 Candidatus Tachikawaea gelatinosa DNA, complete genome
0.719686	1/1000	1	0.00203206	GCF_000829435.1_ASM82943v1_genomic.fna.gz	[24 seqs] NZ_JXRP01000001.1 Jeotgalibacillus soli Cunha et al. 2012 strain P9 contig00001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000829515.1_ASM82951v1_genomic.fna.gz	[24 seqs] NZ_JXRR01000001.1 Jeotgalibacillus campisalis strain SF-57 contig00001, whole genome shotgun sequence [...]
0.719686	1/1000	5	0.00203206	GCF_000831165.1_ASM83116v1_genomic.fna.gz	NZ_CP007573.1 Streptococcus anginosus strain SA1, complete genome
0.719686	1/1000	1	0.00203206	GCF_000837505.1_ViralMultiSegProj14164_genomic.fna.gz	[3 seqs] NC_003470.1 Atkinsonella hypoxylon partitivirus RNA 1, complete sequence [...]
0.719686	1/1000	27	0.00203206	GCF_000838565.1_ViralProj14042_genomic.fna.gz	NC_001993.1 Melanoplus sanguinipes entomopoxvirus, complete genome
0.719686	1/1000	10	0.00203206	GCF_000839005.1_ViralProj14135_genomic.fna.gz	NC_002486.1 Staphylococcus prophage phiPV83, complete genome
0.719686	1/1000	38	0.00203206	GCF_000839145.1_ViralProj14166_genomic.fna.gz	NC_003524.1 Clostridium phage phi3626, complete genome
0.719686	1/1000	1	0.00203206	GCF_000839685.1_ViralProj14098_genomic.fna.gz	NC_001701.1 Goose parvovirus, complete genome
0.768798	4/1000	169	7.07926e-13	GCF_000839905.1_ViralProj14142_genomic.fna.gz	NC_003291.2 Bacteriophage PSA, complete genome
0.719686	1/1000	1	0.00203206	GCF_000840205.1_ViralProj14196_genomic.fna.gz	NC_004002.1 Sheeppox virus 17077-99, complete genome
0.730984	1/721	1	0.00146553	GCF_000840265.1_ViralProj14208_genomic.fna.gz	NC_004092.1 Hollyhock leaf crumple virus satellite DNA, complete genome
0.719686	1/1000	17	0.00203206	GCF_000842565.1_ViralProj14351_genomic.fna.gz	NC_005355.1 Lactobacillus prophage Lj965, complete genome
0.719686	1/1000	1	0.00203206	GCF_000842705.1_ViralProj14198_genomic.fna.gz	NC_004037.2 Ovine adenovirus 7, complete genome
0.719686	1/1000	1	0.00203206	GCF_000844365.1_ViralProj14546_genomic.fna.gz	NC_006555.1 Dendrolimus punctatus densovirus, complete genome
0.719686	1/1000	2	0.00203206	GCF_000844385.1_ViralProj14551_genomic.fna.gz	NC_006564.1 Canine papillomavirus 2, complete genome
0.719686	1/1000	1	0.00203206	GCF_000846485.1_ViralProj14447_genomic.fna.gz	NC_004515.1 Eupatorium yellow vein virus-associated DNA beta, complete genome
0.758338	3/1000	3	1.39643e-09	GCF_000848385.1_ViralProj14678_genomic.fna.gz	NC_001782.1 Saccharomyces cerevisiae killer virus M1, complete genome
0.719686	1/1000	1	0.00203206	GCF_000849225.1_ViralProj14681_genomic.fna.gz	NC_001801.1 Cucumber green mottle mosaic virus, complete genome
0.719686	1/1000	1	0.00203206	GCF_000849245.1_ViralProj14685_genomic.fna.gz	NC_001873.1 Turnip vein-clearing virus, complete genome
0.838902	25/1000	98	2.43562e-93	GCF_000849645.1_ViralProj14589_genomic.fna.gz	NC_003216.1 Listeria phage A118, complete genome
0.719686	1/1000	1	0.00203206	GCF_000850085.1_ViralProj14682_genomic.fna.gz	NC_001834.1 Drosophila C virus strain EB, complete genome
0.719686	1/1000	1	0.00203206	GCF_000851105.1_ViralMultiSegProj14882_genomic.fna.gz	[2 seqs] NC_004729.1 Indian peanut clump virus RNA 1, complete sequence [...]
0.743837	2/1000	3	2.06397e-06	GCF_000851305.2_ViralMultiSegProj14778_genomic.fna.gz	[4 seqs] NC_003673.1 Olive latent virus 2 RNA 1, complete sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000851365.2_ViralProj14791_genomic.fna.gz	NC_003739.1 Raspberry bushy dwarf virus RNA 1, complete sequence
0.743837	2/1000	1	2.06397e-06	GCF_000854045.1_ViralProj14998_genomic.fna.gz	NC_004162.2 Chikungunya virus, complete genome
0.719686	1/1000	36	0.00203206	GCF_000855205.1_ViralMultiSegProj14932_genomic.fna.gz	[2 seqs] NC_006057.1 Arabis mosaic virus RNA 1, complete sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000855845.2_ViralProj15058_genomic.fna.gz	NC_005895.2 Strawberry pallidosis-associated virus RNA 1, complete genome
0.719686	1/1000	93	0.00203206	GCF_000856905.1_ViralProj15112_genomic.fna.gz	AC_000016.1 Turkey adenovirus A, complete genome
0.719686	1/1000	1	0.00203206	GCF_000857085.1_ViralProj15150_genomic.fna.gz	NC_011202.1 Human adenovirus B2, complete genome
0.768798	4/1000	1	7.07926e-13	GCF_000857145.1_ViralProj15162_genomic.fna.gz	NC_006957.1 Begomovirus-associated DNA-III, complete genome
0.719686	1/1000	1	0.00203206	GCF_000857545.1_ViralProj15247_genomic.fna.gz	NC_002076.2 Torque teno virus 1, complete genome
0.719686	1/1000	191	0.00203206	GCF_000857765.1_ViralProj15083_genomic.fna.gz	NC_003602.1 Grapevine virus B, complete genome
0.719686	1/1000	3	0.00203206	GCF_000858945.1_ViralMultiSegProj15176_genomic.fna.gz	[3 seqs] NC_003832.1 Watermelon silver mottle virus segment L, complete sequence [...]
0.719686	1/1000	42	0.00203206	GCF_000859305.1_ViralProj15252_genomic.fna.gz	NC_007013.1 Small anellovirus 1, complete genome
0.719686	1/1000	1	0.00203206	GCF_000861325.1_ViralProj15321_genomic.fna.gz	NC_001472.1 Human enterovirus B, complete genome
0.743837	2/1000	1	2.06397e-06	GCF_000862405.1_ViralProj15364_genomic.fna.gz	NC_001655.1 Hepatitis GB virus B, complete genome
0.719686	1/1000	1	0.00203206	GCF_000862785.1_ViralProj15446_genomic.fna.gz	NC_004544.1 Tomato yellow leaf curl China virus satellite DNA beta, complete genome
0.719686	1/1000	20	0.00203206	GCF_000863805.1_ViralProj15477_genomic.fna.gz	NC_001699.1 JC polyomavirus, complete genome
