0.719686	1/1000	1	0.00203206	GCF_000006515.1_JCVI_cmg_v1.0_genomic.fna.gz	[84 seqs] NW_002196617.1 Cryptosporidium muris RN66 scf_1106632373409, whole genome shotgun sequence [...]
0.719686	1/1000	22	0.00203206	GCF_000865105.1_ViralProj15717_genomic.fna.gz	NC_007415.1 Sclerotinia sclerotiorum debilitation-associated RNA virus, complete genome
0.719686	1/1000	1	0.00203206	GCF_000865285.1_ViralProj16226_genomic.fna.gz	NC_007639.1 Sida leaf curl virus-associated DNA beta, complete genome
0.768798	4/1000	1	7.07926e-13	GCF_000865745.1_ViralMultiSegProj15555_genomic.fna.gz	[2 seqs] NC_007241.1 Vicia cryptic virus RNA1, complete sequence [...]
0.719686	1/1000	2	0.00203206	GCF_000865985.1_ViralProj16157_genomic.fna.gz	NC_007518.1 Heterocapsa circularisquama RNA virus, complete genome
0.719686	1/1000	1	0.00203206	GCF_000867625.1_ViralProj17743_genomic.fna.gz	NC_008367.1 Phormidium phage Pf-WMP4, complete genome
0.719686	1/1000	1	0.00203206	GCF_000868245.1_ViralMultiSegProj17127_genomic.fna.gz	[2 seqs] NC_008191.1 Raphanus sativus cryptic virus 1 dsRNA 1, complete sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000870545.1_ViralProj19131_genomic.fna.gz	NC_009225.1 Torque teno midi virus 1, complete genome
0.806739	11/1000	88	5.83755e-38	GCF_000871145.1_ViralProj20801_genomic.fna.gz	NC_009815.1 Listeria phage A006, complete genome
0.743837	2/1000	2	2.06397e-06	GCF_000871765.1_ViralProj19833_genomic.fna.gz	NC_009562.1 Alternanthera yellow vein virus satellite DNA beta, complete genome
0.939885	272/1000	91	0	GCF_000871985.1_ViralProj20795_genomic.fna.gz	NC_009812.1 Listeria phage B025, complete genome
0.719686	1/1000	1	0.00203206	GCF_000872965.1_ViralMultiSegProj18831_genomic.fna.gz	[2 seqs] NC_009013.1 Tomato torrado virus RNA1, complete sequence [...]
0.743837	2/1000	1	2.06397e-06	GCF_000873365.1_ViralProj19863_genomic.fna.gz	NC_009571.1 Honeysuckle yellow vein mosaic disease associated satellite DNA beta-[Ibaraki], complete genome
0.743837	2/1000	187	2.06397e-06	GCF_000873565.1_ViralProj20791_genomic.fna.gz	NC_009810.1 Listeria phage A500, complete genome
0.719686	1/1000	70	0.00203206	GCF_000873585.1_ViralProj20799_genomic.fna.gz	NC_009814.1 Listeria phage P35, complete genome
0.719686	1/1000	82	0.00203206	GCF_000873645.1_ViralProj20965_genomic.fna.gz	NC_009884.1 Acidianus filamentous virus 2, complete genome
0.719686	1/1000	14	0.00203206	GCF_000874245.1_ViralProj20797_genomic.fna.gz	NC_009813.1 Listeria phage B054, complete genome
0.743837	2/1000	2	2.06397e-06	GCF_000874585.1_ViralMultiSegProj30367_genomic.fna.gz	[4 seqs] NC_010984.1 Alternaria alternata dsRNA mycovirus segment L, complete sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000874905.1_ViralProj28699_genomic.fna.gz	NC_010313.1 Tomato leaf curl Ghana virus segment A, complete genome
0.719686	1/1000	2	0.00203206	GCF_000874945.1_ViralMultiSegProj28759_genomic.fna.gz	[3 seqs] NC_010349.1 Botryotinia fuckeliana partitivirus 1, complete segment 1, genomic RNA [...]
0.719686	1/1000	1	0.00203206	GCF_000875305.1_ViralProj30097_genomic.fna.gz	NC_010821.1 Pseudomonas phage 201phi2-1, complete genome
0.719686	1/1000	1	0.00203206	GCF_000879855.1_ViralProj29195_genomic.fna.gz	NC_010537.1 Acidianus filamentous virus 9, complete genome
0.719686	1/1000	224	0.00203206	GCF_000880115.1_ViralProj30115_genomic.fna.gz	NC_010819.1 Macaque simian foamy virus, complete genome
0.719686	1/1000	21	0.00203206	GCF_000881095.1_ViralProj34665_genomic.fna.gz	NC_012118.1 Pedilanthus leaf curl virus-Pedilanthus [Pakistan:Multan:2004], complete genome
0.719686	1/1000	1	0.00203206	GCF_000881235.1_ViralMultiSegProj36621_genomic.fna.gz	[12 seqs] NC_012535.1 Homalodisca vitripennis reovirus segment S1, complete genome [...]
0.758338	3/1000	1	1.39643e-09	GCF_000881315.1_ViralProj37893_genomic.fna.gz	NC_012666.1 Emilia yellow vein virus-associated DNA beta, complete genome
0.719686	1/1000	1	0.00203206	GCF_000882155.1_ViralProj36557_genomic.fna.gz	NC_012519.1 African oil palm ringspot virus, complete genome
0.719686	1/1000	1	0.00203206	GCF_000882715.1_ViralProj34757_genomic.fna.gz	NC_012137.1 Cotton leaf curl Burewala virus - [India:Vehari:2004], complete genome
0.719686	1/1000	3	0.00203206	GCF_000882775.1_ViralProj36515_genomic.fna.gz	NC_012484.1 Grapevine Syrah Virus-1, complete genome
0.719686	1/1000	1	0.00203206	GCF_000883355.1_ViralMultiSegProj32709_genomic.fna.gz	[2 seqs] NC_011556.1 Beet cryptic virus 1 RNA 1, complete genome [...]
0.777011	5/1000	2	2.86831e-16	GCF_000884095.1_ViralMultiSegProj39595_genomic.fna.gz	[2 seqs] NC_013014.1 Sclerotinia sclerotiorum partitivirus S segment 1, complete genome [...]
0.719686	1/1000	1	0.00203206	GCF_000884295.1_ViralProj40315_genomic.fna.gz	AC_000005.1 Human mastadenovirus A, complete genome
0.719686	1/1000	1	0.00203206	GCF_000885855.1_ViralMultiSegProj39975_genomic.fna.gz	[2 seqs] NC_013109.1 Primula malacoides virus China/Mar2007 RNA 1, complete genome [...]
0.719686	1/1000	29	0.00203206	GCF_000887335.1_ViralProj48185_genomic.fna.gz	NC_014093.1 Torque teno midi virus 2, complete genome
0.719686	1/1000	42	0.00203206	GCF_000887455.1_ViralProj50429_genomic.fna.gz	NC_014324.1 Turnip curly top virus, complete genome
0.719686	1/1000	2	0.00203206	GCF_000887475.1_ViralProj51177_genomic.fna.gz	NC_014357.1 Fenneropenaeus chinensis hepatopancreatic densovirus, complete genome
0.743837	2/1000	1	2.06397e-06	GCF_000888095.1_ViralProj45807_genomic.fna.gz	NC_013774.1 Porcine circovirus type 1/2a, complete genome
0.719686	1/1000	1	0.00203206	GCF_000888115.1_ViralProj45931_genomic.fna.gz	NC_013801.1 Croton yellow vein mosaic alphasatellite, complete genome
0.743837	2/1000	1	2.06397e-06	GCF_000889335.1_ViralProj56017_genomic.fna.gz	NC_014594.1 Tomato leaf curl Bangladesh betasatellite, complete genome
0.719686	1/1000	1	0.00203206	GCF_000889415.1_ViralProj60049_genomic.fna.gz	NC_014648.1 Pineapple bacilliform comosus virus, complete genome
0.719686	1/1000	1	0.00203206	GCF_000889555.1_ViralMultiSegProj61135_genomic.fna.gz	[2 seqs] NC_014794.1 Sida golden mosaic Buckup virus-[Jamaica:St. Elizabeth:2004] DNA-A, complete genome [...]
0.719686	1/1000	1	0.00203206	GCF_000890095.1_ViralProj51673_genomic.fna.gz	NC_014461.1 Mycobacterium phage LeBron, complete genome
0.719686	1/1000	146	0.00203206	GCF_000890135.1_ViralProj51893_genomic.fna.gz	NC_014480.2 Torque teno virus 2, complete genome
0.719686	1/1000	190	0.00203206	GCF_000890315.1_ViralProj60625_genomic.fna.gz	NC_014739.1 Chickpea redleaf virus, complete genome
0.719686	1/1000	74	0.00203206	GCF_000890775.1_ViralProj64597_genomic.fna.gz	NC_015267.1 Camelus dromedarius papillomavirus type 1, complete genome
0.719686	1/1000	1	0.00203206	GCF_000891875.1_ViralMultiSegProj64937_genomic.fna.gz	[4 seqs] NC_015298.1 Rose rosette virus RNA1, complete genome [...]
0.743837	2/1000	1	2.06397e-06	GCF_000892015.1_ViralMultiSegProj66459_genomic.fna.gz	[3 seqs] NC_015469.1 Groundnut ringspot and Tomato chlorotic spot virus reassortant segment L, complete genome [...]
0.719686	1/1000	1	0.00203206	GCF_000892595.1_ViralProj65813_genomic.fna.gz	NC_015395.1 Hardenbergia virus A, complete genome
0.719686	1/1000	65	0.00203206	GCF_000892755.1_ViralProj66973_genomic.fna.gz	NC_015524.1 Bombyx mori Macula-like virus, complete genome
0.719686	1/1000	195	0.00203206	GCF_000892895.1_ViralProj70009_genomic.fna.gz	NC_015785.1 Microvirus CA82, complete genome
0.719686	1/1000	1	0.00203206	GCF_000895055.1_ViralProj78801_genomic.fna.gz	NC_016437.1 South polar skua adenovirus-1, complete genome
0.719686	1/1000	191	0.00203206	GCF_000897135.1_ViralProj167575_genomic.fna.gz	NC_017983.1 Salisaeta icosahedral phage 1, complete genome
0.743837	2/1000	52	2.06397e-06	GCF_000897195.1_ViralProj167663_genomic.fna.gz	NC_017980.1 Clostridium phage phiCP7R, complete genome
0.719686	1/1000	1	0.00203206	GCF_000897895.1_ViralProj177549_genomic.fna.gz	NC_018858.1 Horseradish latent virus, complete genome
0.743837	2/1000	1	2.06397e-06	GCF_000900915.1_ViralProj181248_genomic.fna.gz	NC_019532.1 Tomato yellow leaf curl China betasatellite, complete genome
0.719686	1/1000	1	0.00203206	GCF_000903355.1_ViralProj181227_genomic.fna.gz	NC_019491.1 Cyprinid herpesvirus 1 strain NG-J1, complete genome
0.719686	1/1000	1	0.00203206	GCF_000903475.1_ViralProj181251_genomic.fna.gz	NC_019496.1 Clostridium phage phiCP26F, complete genome
0.719686	1/1000	1	0.00203206	GCF_000905335.1_ViralProj193982_genomic.fna.gz	NC_020498.1 TTV-like mini virus isolate TTMV_LY1, complete genome
0.768798	4/1000	55	7.07926e-13	GCF_000905575.1_ViralProj195527_genomic.fna.gz	NC_020871.1 Listeria phage vB_LmoM_AG20, complete genome
0.777011	5/1000	19	2.86831e-16	GCF_000906375.1_ViralMultiSegProj198687_genomic.fna.gz	[2 seqs] NC_021098.1 Hop trefoil cryptic virus 2 isolate IPP_GelbSK segment RNA 1, complete sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000908315.1_ViralMultiSegProj198774_genomic.fna.gz	[2 seqs] NC_021147.1 Dill cryptic virus 2 isolate IPP_hortorum segment RNA 1, complete sequence [...]
0.743837	2/1000	1	2.06397e-06	GCF_000909115.1_ViralProj206466_genomic.fna.gz	NC_021341.1 Tomato yellow leaf curl Yunnan virus isolate YN2013 clone 10 segment DNA-A, complete sequence
0.719686	1/1000	1	0.00203206	GCF_000909155.1_ViralProj206475_genomic.fna.gz	NC_021333.1 Phaeocystis globosa virus virophage, complete genome
0.803086	10/1000	100	3.18872e-34	GCF_000909375.1_ViralProj209078_genomic.fna.gz	NC_021539.2 Listeria phage LP-030-2, complete genome
0.719686	1/1000	2	0.00203206	GCF_000909615.1_ViralProj212954_genomic.fna.gz	NC_021806.1 Cellulophaga phage phi14:2, complete genome
0.719686	1/1000	30	0.00203206	GCF_000909795.1_ViralProj214353_genomic.fna.gz	NC_021923.1 Hemileuca sp. nucleopolyhedrovirus, complete genome
0.719686	1/1000	38	0.00203206	GCF_000910275.1_ViralProj209357_genomic.fna.gz	NC_021567.1 Nilaparvata lugens honeydew virus-3 genomic RNA, complete genome, isolate: Kagoshima
0.719686	1/1000	41	0.00203206	GCF_000910475.1_ViralProj212952_genomic.fna.gz	NC_021788.1 Cellulophaga phage phi4:1, complete genome
0.719686	1/1000	32	0.00203206	GCF_000910515.1_ViralProj212960_genomic.fna.gz	NC_021794.1 Cellulophaga phage phi18:3, complete genome
0.777011	5/1000	1	2.86831e-16	GCF_000911175.1_ViralMultiSegProj225924_genomic.fna.gz	[2 seqs] NC_022616.1 Red clover cryptic virus 1 isolate IPP_Nemaro segment 1 RNA-dependent RNA polymerase gene, complete cds [...]
0.743837	2/1000	2	2.06397e-06	GCF_000913055.2_ViralProj227467_genomic.fna.gz	NC_022799.1 Potato black ringspot virus isolate PRI-Ec segment RNA 2, complete sequence
0.719686	1/1000	1	0.00203206	GCF_000914395.1_ViralProj238950_genomic.fna.gz	NC_023484.1 Sida yellow vein China alphasatellite clone J25.16, complete genome
0.743837	2/1000	1	2.06397e-06	GCF_000915355.1_ViralProj237473_genomic.fna.gz	NC_023432.1 Dragonfly larvae associated circular virus-6 isolate DflaCV-6_NZ-PG9-LD, complete genome
0.719686	1/1000	1	0.00203206	GCF_000920935.1_ViralProj249094_genomic.fna.gz	NC_024216.1 Bacillus phage CAM003, complete genome
0.719686	1/1000	1	0.00203206	GCF_000921435.1_ViralMultiSegProj256090_genomic.fna.gz	[2 seqs] NC_024501.1 Gentian ovary ring-spot virus genomic RNA, segment 1, complete sequence, isolate: S [...]
0.777011	5/1000	182	2.86831e-16	GCF_000921995.1_ViralProj253385_genomic.fna.gz	NC_024384.1 Listeria phage LP-030-3, complete genome
0.906067	126/1000	72	0	GCF_000923075.1_ViralProj253390_genomic.fna.gz	NC_024387.1 Listeria phage LP-101, complete genome
0.719686	1/1000	1	0.00203206	GCF_000924115.1_ViralProj259984_genomic.fna.gz	NC_024766.1 Chicken picornavirus 2 isolate 44C, complete genome
0.719686	1/1000	1	0.00203206	GCF_000925035.1_ViralProj266782_genomic.fna.gz	NC_025436.1 Shewanella sp. phage 1/4, complete genome
0.719686	1/1000	1	0.00203206	GCF_000930875.1_ViralProj273464_genomic.fna.gz	NC_026242.1 Tipula oleracea nudivirus isolate 35, complete genome
0.719686	1/1000	2	0.00203206	GCF_000934845.1_ASM93484v1_genomic.fna.gz	[208 seqs] NZ_JXIQ01000001.1 Bacillus subterraneus strain MITOT1 contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000938735.2_ASM93873v2_genomic.fna.gz	[188 seqs] NZ_LK931673.1 Sphingobacterium sp. PM2-P1-29 genome assembly Sequencing method, scaffold BN1088_Contig_1 [...]
0.719686	1/1000	1	0.00203206	GCF_000955275.1_ViralProj277520_genomic.fna.gz	NC_026634.1 Avon-Heathcote Estuary associated circular virus 8 isolate AHEaCV-8-NZ-2216TU-2012, complete genome
0.719686	1/1000	1	0.00203206	GCF_000966335.1_ASM96633v1_genomic.fna.gz	[6915 seqs] NW_012217487.1 Clupea harengus unplaced genomic scaffold, ASM96633v1 C32586881, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_000972985.1_ASM97298v1_genomic.fna.gz	[19 seqs] NZ_JYOM01000001.1 Listeria seeligeri strain 7KSM Contig1, whole genome shotgun sequence [...]
0.719686	1/1000	53	0.00203206	GCF_000972995.1_ASM97299v1_genomic.fna.gz	[34 seqs] NZ_JYOH01000001.1 Listeria monocytogenes strain 1KSM Contig1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_001005305.1_ASM100530v1_genomic.fna.gz	[44 seqs] NZ_LBMH01000001.1 Kordia zhangzhouensis strain MCCC 1A00726 contig1, whole genome shotgun sequence [...]
0.719686	1/1000	63	0.00203206	GCF_001008205.1_ASM100820v1_genomic.fna.gz	[40 seqs] NZ_LCTK01000001.1 Haemophilus haemolyticus strain 11P18 contig00001, whole genome shotgun sequence [...]
0.719686	1/1000	34	0.00203206	GCF_001008435.1_ViralProj283618_genomic.fna.gz	NC_027059.1 Torque teno sus virus 1b isolate 1p, complete genome
0.719686	1/1000	181	0.00203206	GCF_001019935.1_ViralProj285496_genomic.fna.gz	NC_027122.1 Vesivirus ferret badger/JX12/China/2012, complete genome
0.719686	1/1000	19	0.00203206	GCF_001027125.1_ASM102712v1_genomic.fna.gz	NZ_CP007687.1 Listeria monocytogenes strain L2625, complete genome
0.743837	2/1000	1	2.06397e-06	GCF_001049775.1_ASM104977v1_genomic.fna.gz	[41 seqs] NZ_LFWE01000001.1 Atopobium vaginae strain 44061 contig00001, whole genome shotgun sequence [...]
0.719686	1/1000	210	0.00203206	GCF_001063855.1_ASM106385v1_genomic.fna.gz	[111 seqs] NZ_JVAF01000001.1 Lactobacillus salivarius strain 609_LSAL 0_72117_895471, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_001075645.1_ASM107564v1_genomic.fna.gz	[141 seqs] NZ_JUOB01000017.1 Staphylococcus pasteuri strain 915_SPAS 106_383_16339, whole genome shotgun sequence [...]
0.743837	2/1000	1	2.06397e-06	GCF_001115225.1_6631_2_5_genomic.fna.gz	[168 seqs] NZ_CKHR01000001.1 Streptococcus pneumoniae genome assembly 6631_2#5, scaffold ERS019499SCcontig000001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_001196085.1_5601_5_12_genomic.fna.gz	[1185 seqs] NZ_CSRQ01000001.1 Bordetella pertussis genome assembly 5601_5#12, scaffold ERS018602SCcontig000001, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00203206	GCF_001224225.1_7067_4_69_genomic.fna.gz	[29 seqs] NZ_CUEE01000001.1 Staphylococcus haemolyticus genome assembly 7067_4#69, scaffold ERS066311.7067_4_69.1, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00203206	GCF_001262395.1_ASM126239v1_genomic.fna.gz	NZ_CM003382.1 Listeria monocytogenes strain JF5171 chromosome, whole genome shotgun sequence
0.719686	1/1000	1	0.00203206	GCF_001266615.1_ASM126661v1_genomic.fna.gz	[62 seqs] NZ_LGHZ01000001.1 Kluyvera cryocrescens strain L2 contig1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_001271175.1_ViralProj293044_genomic.fna.gz	NC_027705.1 Equine adenovirus 2 isolate EAdV2.385/75.9, complete genome
0.719686	1/1000	2	0.00203206	GCF_001274105.1_ViralProj293724_genomic.fna.gz	NC_027790.1 Hermit crab associated circular genome isolate I0085b, complete genome
0.719686	1/1000	1	0.00203206	GCF_001281175.1_ASM128117v1_genomic.fna.gz	[9 seqs] NZ_KQ440395.1 Lactobacillus apinorum strain Fhon13 genomic scaffold Fhon13_scaffold1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_001282665.1_Mediannikovella_massiliensis_genomic.fna.gz	[16 seqs] NZ_LN874933.1 Clostridiales bacterium mt11 genome assembly Mediannikovella massiliensis, scaffold scaffold00001, whole genome shotgun sequence [...]
0.719686	1/1000	316	0.00203206	GCF_001302265.1_ASM130226v1_genomic.fna.gz	[91 seqs] NZ_LHQM01000001.1 Streptococcus phocae strain ATCC 51973 contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	9	0.00203206	GCF_001302385.1_ASM130238v1_genomic.fna.gz	[5 seqs] NZ_LDJC01000001.1 Listeria monocytogenes strain L70 Scaffold_1, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00203206	GCF_001308215.1_ASM130821v1_genomic.fna.gz	[16 seqs] NZ_JXDD01000001.1 Lactobacillus kunkeei strain LAnu contig001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_001308435.1_ViralProj298073_genomic.fna.gz	NC_027982.1 Lactobacillus phage phiPYB5, complete genome
0.719686	1/1000	1	0.00203206	GCF_001310395.1_ASM131039v1_genomic.fna.gz	[103 seqs] NZ_BAXD01000001.1 Halolactibacillus sp. JCM 19043 DNA, contig: JCM19043.contig00001, whole genome shotgun sequence [...]
0.789561	7/1000	24	2.79452e-23	GCF_001343725.1_ViralMultiSegProj188731_genomic.fna.gz	[2 seqs] NC_020234.1 Rosellinia necatrix partitivirus 2 RdRp gene for RNA-dependent RNA polymerase, complete cds [...]
0.719686	1/1000	279	0.00203206	GCF_001343745.1_ViralMultiSegProj237137_genomic.fna.gz	[12 seqs] NC_023420.2 Cimodo virus strain C74-CI-2004 segment 1, complete sequence [...]
0.719686	1/1000	2	0.00203206	GCF_001372555.1_W2946_genomic.fna.gz	[80 seqs] NZ_CENA01000001.1 Paeniclostridium sordellii strain W2946, whole genome shotgun sequence [...]
0.803086	10/1000	12	3.18872e-34	GCF_001401365.1_ViralProj299179_genomic.fna.gz	NC_028095.1 Torulaspora delbrueckii dsRNA Mbarr-1 killer virus strain EX1180 Kbarr-1 killer toxin gene, complete cds
0.758338	3/1000	22	1.39643e-09	GCF_001429995.1_ViralProj300248_genomic.fna.gz	NC_028116.1 Ageratum conyzoides symptomless alphasatellite isolate WOK80, complete sequence
0.719686	1/1000	1	0.00203206	GCF_001430055.5_ViralProj300260.3_genomic.fna.gz	NC_030688.1 Parrot bornavirus 4, complete genome
0.743837	2/1000	2	2.06397e-06	GCF_001430615.1_ViralProj300250_genomic.fna.gz	NC_028130.1 Luffa begomovirus betasatellite isolate WOK73, complete sequence
0.719686	1/1000	2	0.00203206	GCF_001434335.1_ASM143433v1_genomic.fna.gz	[108 seqs] NZ_AZFM01000001.1 Lactobacillus kalixensis DSM 16043 Scaffold1, whole genome shotgun sequence [...]
0.719686	1/1000	107	0.00203206	GCF_001434365.1_ASM143436v1_genomic.fna.gz	[66 seqs] NZ_AZFN01000001.1 Lactobacillus gastricus DSM 16045 Scaffold1, whole genome shotgun sequence [...]
0.743837	2/1000	196	2.06397e-06	GCF_001436555.1_ASM143655v1_genomic.fna.gz	[9 seqs] NZ_AYZR01000006.1 Lactobacillus senioris DSM 24302 = JCM 17472 strain DSM 24302 NODE_10, whole genome shotgun sequence [...]
0.719686	1/1000	164	0.00203206	GCF_001436695.1_ASM143669v1_genomic.fna.gz	[52 seqs] NZ_AYZG01000006.1 Lactobacillus taiwanensis DSM 21401 NODE_10, whole genome shotgun sequence [...]
0.719686	1/1000	67	0.00203206	GCF_001444005.1_ViralProj302024_genomic.fna.gz	NC_028363.1 Rodent hepatovirus isolate RMU101637Micarv2010 polyprotein gene, complete cds
0.719686	1/1000	24	0.00203206	GCF_001444085.1_ViralProj302022_genomic.fna.gz	NC_028365.1 Hedgehog hepatovirus isolate Igel8Erieur2014 polyprotein gene, complete cds
0.719686	1/1000	88	0.00203206	GCF_001454885.1_ASM145488v1_genomic.fna.gz	NZ_CP013287.1 Listeria monocytogenes strain ATCC 19114, complete genome
0.719686	1/1000	1	0.00203206	GCF_001456495.1_ASM145649v1_genomic.fna.gz	[54 seqs] NZ_LKLG01000027.1 Lactococcus lactis subsp. lactis strain KF7 contig_0, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_001456835.1_ASM145683v1_genomic.fna.gz	[169 seqs] NZ_LKLW01000071.1 Lactococcus lactis subsp. lactis strain N42 contig_0, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_001461385.1_ViralProj304521_genomic.fna.gz	NC_028465.1 Maize rough dwarf fijivirus minor structural protein (P5-1) and nonstructural protein (P5-2) genes, complete cds
0.719686	1/1000	1	0.00203206	GCF_001477655.1_ASM147765v1_genomic.fna.gz	NZ_CP011266.1 Methanobrevibacter millerae strain SM9, complete genome
0.719686	1/1000	1	0.00203206	GCF_001486445.1_Hugonella_massiliensis_genomic.fna.gz	[9 seqs] NZ_LN908978.1 Eggerthellaceae bacterium AT8 genome assembly Hugonella massiliensis, scaffold scaffold00001, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00203206	GCF_001500315.1_ASM150031v1_genomic.fna.gz	[54 seqs] NZ_LLER01000001.1 Staphylococcus auricularis strain DSM 20609 contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	32	0.00203206	GCF_001505075.1_ViralProj307920_genomic.fna.gz	NC_028929.1 Listeria phage vB_LmoS_293, complete genome
0.719686	1/1000	1	0.00203206	GCF_001507385.1_ASM150738v1_genomic.fna.gz	[113 seqs] NZ_LLYX01000001.1 Catabacter hongkongensis strain ABBA15k Contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_001517935.1_ASM151793v1_genomic.fna.gz	[32 seqs] NZ_LOQF01000004.1 Sneathia sanguinegens strain CCUG41628 contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	44	0.00203206	GCF_001518795.1_ASM151879v1_genomic.fna.gz	NZ_CP013988.1 Aerococcus urinaeequi strain USDA-ARS-USMARC-56713, complete genome
0.719686	1/1000	1	0.00203206	GCF_001548555.1_ASM154855v1_genomic.fna.gz	[7 seqs] NC_030893.1 Eremothecium sinecaudum strain ATCC 58844 chromosome II, complete sequence [...]
0.719686	1/1000	1	0.00203206	GCF_001564955.1_LM07-01337_assembly_genomic.fna.gz	[23 seqs] NZ_CYVO01000001.1 Listeria monocytogenes strain LM07-01337 genome assembly, contig: LM701337_Contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_001565035.1_LM07-01481_assembly_genomic.fna.gz	[17 seqs] NZ_CYVT01000001.1 Listeria monocytogenes strain LM07-01481 genome assembly, contig: LM701481_Contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_001565055.1_LM07414_assembly_genomic.fna.gz	[36 seqs] NZ_CYVU01000001.1 Listeria monocytogenes strain LM07414 genome assembly, contig: LM7414_Contig_1, whole genome shotgun sequence [...]
0.768798	4/1000	97	7.07926e-13	GCF_001565735.1_LM6186_assembly_genomic.fna.gz	[23 seqs] NZ_CYVG01000001.1 Listeria monocytogenes strain LM6186 genome assembly, contig: LM6186_Contig_1, whole genome shotgun sequence [...]
0.758338	3/1000	1	1.39643e-09	GCF_001567055.1_ViralProj312709_genomic.fna.gz	NC_029302.1 Piscine myocarditis-like virus isolate Golden shiner/PMCLV/USA/MN/2014, complete genome
