0.719686	1/1000	1	0.00203206	GCF_000006515.1_JCVI_cmg_v1.0_genomic.fna.gz	[84 seqs] NW_002196617.1 Cryptosporidium muris RN66 scf_1106632373409, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_001580315.1_ViralMultiSegProj314255_genomic.fna.gz	[8 seqs] NC_029567.1 Raspberry leaf blotch virus segment RNA1, complete genome [...]
0.719686	1/1000	1	0.00203206	GCF_001580715.1_ASM158071v1_genomic.fna.gz	[135 seqs] NZ_LHZH01000126.1 Gluconobacter japonicus strain A813 R-49117_1, whole genome shotgun sequence [...]
0.719686	1/1000	77	0.00203206	GCF_001589795.1_ViralProj314633_genomic.fna.gz	NC_029585.1 Lake Sarah-associated circular virus-8 isolate LSaCV-8-LSCO-2013, complete sequence
0.719686	1/1000	2	0.00203206	GCF_001589935.1_ViralProj314662_genomic.fna.gz	NC_029623.1 Lake Sarah-associated circular virus-42 isolate LSaCV-42-LSCO-2013, complete sequence
0.719686	1/1000	2	0.00203206	GCF_001590095.1_ViralProj314630_genomic.fna.gz	NC_029637.1 Lake Sarah-associated circular virus-23 isolate LSaCV-23-LSMU-2013, complete sequence
0.719686	1/1000	156	0.00203206	GCF_001595425.1_ASM159542v1_genomic.fna.gz	[148 seqs] NZ_LSNB01000001.1 Streptococcus iniae strain CAIM 527 contig_001, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00203206	GCF_001597405.1_ASM159740v1_genomic.fna.gz	[70 seqs] NZ_LVEY01000011.1 Fusobacterium necrophorum subsp. funduliforme strain F1285 NODE_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_001639295.1_ASM163929v1_genomic.fna.gz	[232 seqs] NZ_LWMV01000001.1 Methanobrevibacter curvatus strain DSM 11111 MBCUR_contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_001642105.1_ASM164210v1_genomic.fna.gz	[166 seqs] NZ_LXNN01000007.1 Staphylococcus aureus strain CU072914 map unlocalized plasmid unnamed1 PROKKA_contig000007, whole genome shotgun sequence [...]
0.719686	1/1000	78	0.00203206	GCF_001646555.1_ViralProj321700_genomic.fna.gz	NC_030151.1 Cervus papillomavirus 2 isolate BernieDPV, complete genome
0.719686	1/1000	1	0.00203206	GCF_001662485.1_ASM166248v1_genomic.fna.gz	[74 seqs] NZ_JMTM01000001.1 Flavobacterium succinicans strain DD5b FLB_contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00203206	GCF_001669805.1_ViralProj326001_genomic.fna.gz	NC_030309.1 Chayote yellow mosaic Benin betasatellite isolate Cameroon-Kumba-Papaya-20-14, complete sequence
0.719686	1/1000	1	0.00203206	GCF_001677255.1_ASM167725v1_genomic.fna.gz	NZ_CP016223.1 Candidatus Sulcia muelleri strain NC, complete genome
0.719686	1/1000	1	0.00203206	GCF_001683815.1_ASM168381v1_genomic.fna.gz	[1395 seqs] NZ_LXTS01000001.1 Alcanivorax sp. CP2C contig-0, whole genome shotgun sequence [...]
0.743837	2/1000	6	2.06397e-06	GCF_001684805.1_ViralProj328685_genomic.fna.gz	NC_030465.1 Circovirus-like genome DCCV-2, complete genome
0.719686	1/1000	1	0.00203206	GCF_001687475.1_ASM168747v1_genomic.fna.gz	[39 seqs] NZ_LUKK01000001.1 Campylobacter hepaticus strain HV10 scaffold_0, whole genome shotgun sequence [...]
0.719686	1/1000	26	0.00203206	GCF_001689855.1_ViralProj329636_genomic.fna.gz	NC_030650.1 Gorilla anellovirus isolate GorF ORF2 and ORF1 genes, complete cds; and nonfunctional ORF3 gene, complete sequence
0.719686	1/1000	92	0.00203206	GCF_001709825.1_ASM170982v1_genomic.fna.gz	[14 seqs] NZ_MDRT01000001.1 Listeria monocytogenes strain 568 contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_001709895.1_ASM170989v1_genomic.fna.gz	[22 seqs] NZ_MDRQ01000001.1 Listeria monocytogenes strain A13 contig000001, whole genome shotgun sequence [...]
0.848822	32/1000	96	1.69584e-122	GCF_001710185.1_ASM171018v1_genomic.fna.gz	[15 seqs] NZ_MDQU01000001.1 Listeria monocytogenes strain A520-2 contig000001, whole genome shotgun sequence [...]
0.799067	9/1000	101	1.58187e-30	GCF_001710205.1_ASM171020v1_genomic.fna.gz	[12 seqs] NZ_MDQW01000001.1 Listeria monocytogenes strain A52 contig000001, whole genome shotgun sequence [...]
0.743837	2/1000	1	2.06397e-06	GCF_001710385.1_ASM171038v1_genomic.fna.gz	[14 seqs] NZ_MDRE01000001.1 Listeria monocytogenes strain A32 contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_001710465.1_ASM171046v1_genomic.fna.gz	[14 seqs] NZ_MDQX01000001.1 Listeria monocytogenes strain A510 contig000001, whole genome shotgun sequence [...]
0.743837	2/1000	94	2.06397e-06	GCF_001710575.1_ASM171057v1_genomic.fna.gz	[24 seqs] NZ_MDQP01000001.1 Listeria monocytogenes strain A533 contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_001711015.1_ASM171101v1_genomic.fna.gz	[23 seqs] NZ_MDPV01000001.1 Listeria monocytogenes strain Lm227 contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	50	0.00203206	GCF_001711285.1_ASM171128v1_genomic.fna.gz	[15 seqs] NZ_MDPG01000001.1 Listeria monocytogenes strain Lm84 contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	39	0.00203206	GCF_001711295.1_ASM171129v1_genomic.fna.gz	[19 seqs] NZ_MDPS01000001.1 Listeria monocytogenes strain Lm232 contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_001713415.1_ASM171341v1_genomic.fna.gz	[5 seqs] NZ_CP016456.1 Sphingobium sp. RAC03, complete genome [...]
0.719686	1/1000	2	0.00203206	GCF_001722805.1_ViralMultiSegProj342447_genomic.fna.gz	[2 seqs] NC_030875.1 Sophora japonica powdery mildew-associated partitivirus isolate HBJZ1510 putative dependent RNA polymerase gene, complete cds [...]
0.743837	2/1000	2	2.06397e-06	GCF_001722845.1_ViralMultiSegProj342455_genomic.fna.gz	[2 seqs] NC_030882.1 Fusarium poae virus 1-240374 genomic RNA, segment 1, complete sequence, strain: 240374 [...]
0.719686	1/1000	2	0.00203206	GCF_001723045.1_ViralMultiSegProj342456_genomic.fna.gz	[2 seqs] NC_030878.1 Fusarium poae partitivirus 2 genomic RNA, segment 1, complete sequence [...]
0.719686	1/1000	1	0.00203206	GCF_001725895.1_ViralProj342507_genomic.fna.gz	NC_030884.1 Sulfolobus islandicus rudivirus 3 isolate SIRV3, complete genome
0.719686	1/1000	2	0.00203206	GCF_001729445.1_ASM172944v1_genomic.fna.gz	[231 seqs] NZ_MAID01000001.1 Bacillus cereus strain A50 contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_001743425.1_ASM174342v1_genomic.fna.gz	[559 seqs] NZ_MIZW01000001.1 Staphylococcus haemolyticus strain IIF2SW-P5 scaffold_0, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_001745635.1_ViralProj344103_genomic.fna.gz	NC_031127.1 Erwinia phage vB_EamM_Huxley, complete genome
0.719686	1/1000	1	0.00203206	GCF_001746225.1_ASM174622v1_genomic.fna.gz	[77 seqs] NZ_LZOF01000001.1 Brachyspira hampsonii strain NSH-16 Bham-ST3-NSH16_CONTIG_100_coverage_825.96, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_001749845.1_ASM174984v1_genomic.fna.gz	[20 seqs] NZ_MJOD01000001.1 Listeria monocytogenes strain NRRL B-33014 PROKKA_contig000001, whole genome shotgun sequence [...]
0.768798	4/1000	1	7.07926e-13	GCF_001749885.1_ASM174988v1_genomic.fna.gz	[17 seqs] NZ_MJOK01000001.1 Listeria monocytogenes strain NRRL B-33406 PROKKA_contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_001752155.1_ASM175215v1_genomic.fna.gz	[11 seqs] NZ_MJTT01000001.1 Listeria monocytogenes strain CFSAN002277 PROKKA_contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_001752255.1_ASM175225v1_genomic.fna.gz	[13 seqs] NZ_MJTZ01000001.1 Listeria monocytogenes strain CFSAN002285 PROKKA_contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_001753205.1_ASM175320v1_genomic.fna.gz	NZ_CP017560.1 Lysinibacillus sphaericus strain LMG 22257, complete genome
0.719686	1/1000	4	0.00203206	GCF_001755425.1_ViralProj344324_genomic.fna.gz	NC_031214.1 Shayang Fly Virus 1 strain SYY3-1 glycoprotein (G), putative nucleoprotein (N), and polymerase (L) genes, complete cds
0.719686	1/1000	109	0.00203206	GCF_001755725.1_ViralProj344639_genomic.fna.gz	NC_031259.1 Lishi Spider Virus 2 strain LSZZ-4 ORF1 (ORF1), ORF2 (ORF2), and RNA-dependent RNA polymerase (L) genes, complete cds
0.719686	1/1000	2	0.00203206	GCF_001759465.1_BCW_3815_genomic.fna.gz	[16 seqs] NZ_MKMF01000001.1 Listeria monocytogenes strain NRRL B-33077 PROKKA_contig000001, whole genome shotgun sequence [...]
0.743837	2/1000	1	2.06397e-06	GCF_001759505.1_BCW_3817_genomic.fna.gz	[19 seqs] NZ_MKMH01000001.1 Listeria monocytogenes strain NRRL B-33092 PROKKA_contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	203	0.00203206	GCF_001759605.1_BCW_3822_genomic.fna.gz	[28 seqs] NZ_MKMM01000001.1 Listeria monocytogenes strain NRRL B-33126 PROKKA_contig000001, whole genome shotgun sequence [...]
0.823637	17/1000	52	4.27706e-61	GCF_001759665.1_BCW_3825_genomic.fna.gz	[14 seqs] NZ_MKMP01000001.1 Listeria monocytogenes strain NRRL B-33176 PROKKA_contig000001, whole genome shotgun sequence [...]
0.783786	6/1000	78	9.67512e-20	GCF_001760145.1_BCW_3849_genomic.fna.gz	[7 seqs] NZ_MKNN01000001.1 Listeria monocytogenes strain NRRL B-33371 PROKKA_contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_001760235.1_BCW_3854_genomic.fna.gz	[13 seqs] NZ_MKNS01000001.1 Listeria monocytogenes strain NRRL B-33376 PROKKA_contig000001, whole genome shotgun sequence [...]
0.743837	2/1000	2	2.06397e-06	GCF_001760365.1_BCW_3860_genomic.fna.gz	[9 seqs] NZ_MKNY01000001.1 Listeria monocytogenes strain NRRL B-33382 PROKKA_contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_001760395.1_BCW_3862_genomic.fna.gz	[12 seqs] NZ_MKOA01000001.1 Listeria monocytogenes strain NRRL B-33384 PROKKA_contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	73	0.00203206	GCF_001760525.1_BCW_3868_genomic.fna.gz	[15 seqs] NZ_MKOG01000001.1 Listeria monocytogenes strain NRRL B-33400 PROKKA_contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_001760545.1_BCW_3869_genomic.fna.gz	[16 seqs] NZ_MKOH01000001.1 Listeria monocytogenes strain NRRL B-33402 PROKKA_contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00203206	GCF_001760615.1_BCW_3873_genomic.fna.gz	[15 seqs] NZ_MKOL01000001.1 Listeria monocytogenes strain NRRL B-33556 PROKKA_contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	37	0.00203206	GCF_001760735.1_BCW_3879_genomic.fna.gz	[52 seqs] NZ_MKOR01000001.1 Listeria monocytogenes strain NRRL B-33574 PROKKA_contig000001, whole genome shotgun sequence [...]
1	1000/1000	98	0	GCF_001761015.1_BCW_3893_genomic.fna.gz	[14 seqs] NZ_MKPF01000001.1 Listeria monocytogenes strain NRRL B-33660 PROKKA_contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_001761065.1_BCW_3895_genomic.fna.gz	[15 seqs] NZ_MKPH01000001.1 Listeria monocytogenes strain NRRL B-33793 PROKKA_contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_001761225.1_BCW_3903_genomic.fna.gz	[15 seqs] NZ_MKPP01000001.1 Listeria monocytogenes strain NRRL B-33811 PROKKA_contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00203206	GCF_001825855.1_ASM182585v1_genomic.fna.gz	[15 seqs] NZ_MJNK01000001.1 Listeria monocytogenes strain BCW_3912 PROKKA_contig000001, whole genome shotgun sequence [...]
0.758338	3/1000	1	1.39643e-09	GCF_001825865.1_ASM182586v1_genomic.fna.gz	[17 seqs] NZ_MJNL01000001.1 Listeria monocytogenes strain BCW_3913 PROKKA_contig000001, whole genome shotgun sequence [...]
0.803086	10/1000	87	3.18872e-34	GCF_001826075.1_ASM182607v1_genomic.fna.gz	[20 seqs] NZ_MJNV01000001.1 Listeria monocytogenes strain BCW_3923 PROKKA_contig000001, whole genome shotgun sequence [...]
0.768798	4/1000	61	7.07926e-13	GCF_001826295.1_ASM182629v1_genomic.fna.gz	[10 seqs] NZ_MJOI01000001.1 Listeria monocytogenes strain BCW_3934 PROKKA_contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00203206	GCF_001826455.1_ASM182645v1_genomic.fna.gz	[32 seqs] NZ_MJOR01000001.1 Listeria monocytogenes strain BCW_3944 PROKKA_contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00203206	GCF_001876915.1_ViralMultiSegProj353086_genomic.fna.gz	[2 seqs] NC_031764.1 Passionfruit leaf distortion virus isolate Colombia-Valle-2014 segment A, complete sequence [...]
0.719686	1/1000	1	0.00203206	GCF_001880185.1_ASM188018v1_genomic.fna.gz	[29 seqs] NZ_CP013149.1 Lactobacillus plantarum strain MF1298, complete genome [...]
0.719686	1/1000	38	0.00203206	GCF_001882315.1_ViralProj353670_genomic.fna.gz	NC_031924.1 Salmonella phage IME207, complete genome
0.719686	1/1000	2	0.00203206	GCF_001886035.1_ASM188603v1_genomic.fna.gz	[85 seqs] NZ_JXKV01000001.1 Enterococcus mundtii strain DSM 4838 Scaffold1, whole genome shotgun sequence [...]
0.743837	2/1000	130	2.06397e-06	GCF_001891125.1_ASM189112v1_genomic.fna.gz	[2 seqs] NZ_CP015247.1 Leuconostoc mesenteroides subsp. suionicum strain DSM 20241, complete genome [...]
0.719686	1/1000	38	0.00203206	GCF_001908335.1_ASM190833v1_genomic.fna.gz	NZ_CP016213.1 Listeria monocytogenes strain CFSAN029793, complete genome
0.719686	1/1000	3	0.00203206	GCF_001909095.1_ASM190909v1_genomic.fna.gz	[120 seqs] NZ_LVYZ01000001.1 Paenibacillus sp. P46E scaffold_0, whole genome shotgun sequence [...]
0.719686	1/1000	3	0.00203206	GCF_001921395.1_ViralProj358545_genomic.fna.gz	NC_032128.1 Wuhan spider virus 2 strain spider133995 hypothetical protein gene, complete cds
0.743837	2/1000	224	2.06397e-06	GCF_001923835.1_ViralProj358960_genomic.fna.gz	NC_032188.1 Hubei sobemo-like virus 36 strain spider124913 hypothetical protein 1 and hypothetical protein 2 genes, complete cds
0.719686	1/1000	1	0.00203206	GCF_001924075.1_ViralProj358923_genomic.fna.gz	NC_032245.1 Hubei myriapoda virus 8 strain WGML66308 putative glycoprotein, hypothetical protein 1, hypothetical protein 2, and RNA-dependent RNA polymerase genes, complete cds
0.719686	1/1000	1	0.00203206	GCF_001924875.1_ViralProj358990_genomic.fna.gz	NC_032205.1 Beihai picorna-like virus 73 strain BHTH16077 hypothetical protein gene, complete cds
0.719686	1/1000	56	0.00203206	GCF_001925875.1_ViralProj359328_genomic.fna.gz	NC_032483.1 Xingshan nematode virus 1 strain XSNXC21749 hypothetical protein genes, complete cds
0.719686	1/1000	250	0.00203206	GCF_001938255.1_ASM193825v1_genomic.fna.gz	[171 seqs] NZ_MNAS01000001.1 [Haemophilus] parasuis strain H47 Scaffold1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_001939275.1_ASM193927v1_genomic.fna.gz	[19 seqs] NZ_MJUD01000001.1 Listeria seeligeri strain BCW_4759 PROKKA_contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_001953785.1_ASM195378v1_genomic.fna.gz	[18 seqs] NZ_MPSN01000001.1 Lactobacillus murinus strain EF-1 WT_MP_R1_trim_repaired__paired__contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	30	0.00203206	GCF_001957315.1_ViralProj361690_genomic.fna.gz	NC_032989.1 Wenzhou shrimp virus 4 strain WZRBX43306 hypothetical protein 1 and hypothetical protein 2 genes, complete cds
0.719686	1/1000	108	0.00203206	GCF_001958775.1_ViralProj361716_genomic.fna.gz	NC_032966.1 Wenzhou picorna-like virus 36 strain WZRBX14225 hypothetical protein gene, complete cds
0.719686	1/1000	48	0.00203206	GCF_001958995.1_ViralProj361760_genomic.fna.gz	NC_032827.1 Wenzhou bivalvia virus 1 strain beimix75829 hypothetical protein gene, complete cds
0.719686	1/1000	40	0.00203206	GCF_001962955.1_ViralProj361892_genomic.fna.gz	NC_033247.1 Hubei virga-like virus 7 strain QTM27262 hypothetical protein genes, complete cds
0.719686	1/1000	1	0.00203206	GCF_001963235.1_ViralProj361950_genomic.fna.gz	NC_033176.1 Cynomolgus cytomegalovirus isolate 31908, complete genome
0.719686	1/1000	1	0.00203206	GCF_001963675.1_ViralProj361919_genomic.fna.gz	NC_033273.1 Hibiscus leaf curl alphasatellite alpha Rep gene, isolate C22A1
0.719686	1/1000	1	0.00203206	GCF_001964335.1_ViralProj362051_genomic.fna.gz	NC_032897.1 Hubei diptera virus 15 strain SCM95219 hypothetical protein 1 and hypothetical protein 2 genes, complete cds
0.719686	1/1000	1	0.00203206	GCF_001964515.1_ViralProj362061_genomic.fna.gz	NC_032922.1 Hubei coleoptera virus 3 strain QCM109726 putative glycoprotein, hypothetical protein, and RNA-dependent RNA polymerase genes, complete cds
0.719686	1/1000	1	0.00203206	GCF_001965135.1_ViralProj362044_genomic.fna.gz	NC_032896.1 Hubei hepe-like virus 2 strain WHCC101555 hypothetical protein genes, complete cds
0.719686	1/1000	1	0.00203206	GCF_001965535.1_ViralProj362124_genomic.fna.gz	NC_032766.1 Hubei orthoptera virus 1 strain ZCM21319 hypothetical protein 1 and hypothetical protein 2 genes, complete cds
0.743837	2/1000	1	2.06397e-06	GCF_001967075.1_ViralProj362151_genomic.fna.gz	NC_032776.1 Hubei picorna-like virus 29 strain arthropodmix14031 hypothetical protein gene, complete cds
0.719686	1/1000	1	0.00203206	GCF_001967415.1_ViralProj361628_genomic.fna.gz	NC_033256.1 Hubei picorna-like virus 68 strain WHWG56209 hypothetical protein gene, complete cds
0.719686	1/1000	5	0.00203206	GCF_001967555.1_ViralProj361657_genomic.fna.gz	NC_032764.1 Hubei tick virus 1 strain tick109202 hypothetical protein gene, complete cds
0.743837	2/1000	147	2.06397e-06	GCF_001967875.1_ViralProj361619_genomic.fna.gz	NC_032812.1 Hubei picorna-like virus 76 strain WGML143182 hypothetical protein 1, hypothetical protein 2, and hypothetical protein 3 genes, complete cds
0.719686	1/1000	2	0.00203206	GCF_001968055.1_ViralProj361656_genomic.fna.gz	NC_032758.1 Hubei tick virus 2 strain tick109131 hypothetical protein gene, complete cds
0.719686	1/1000	216	0.00203206	GCF_001968615.1_ViralProj361654_genomic.fna.gz	NC_032992.1 Hubei tombus-like virus 1 strain WHWN54407 hypothetical protein 1, hypothetical protein 2, hypothetical protein 3, and hypothetical protein 4 genes, complete cds
0.719686	1/1000	13	0.00203206	GCF_001974055.1_ViralProj368933_genomic.fna.gz	NC_033457.1 Wuhan insect virus 19 strain WHCCII13334 1ab, hypothetical protein, and putative structural polyprotein genes, complete cds
0.719686	1/1000	139	0.00203206	GCF_001989575.1_ASM198957v1_genomic.fna.gz	NZ_CP019573.1 Staphylococcaceae bacterium S31, complete genome
0.719686	1/1000	2	0.00203206	GCF_001998885.1_ASM199888v1_genomic.fna.gz	NZ_CP019609.1 Vagococcus penaei strain CD276, complete genome
0.719686	1/1000	1	0.00203206	GCF_002000435.1_ASM200043v1_genomic.fna.gz	[105 seqs] NZ_MLHO01000001.1 Rodentibacter genomosp. 2 strain 1996246016 contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_002002625.1_ASM200262v1_genomic.fna.gz	[37 seqs] NZ_ANNP01000001.1 Legionella pneumophila subsp. pneumophila str. Mississauga Cont14, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_002003955.1_ViralMultiSegProj375038_genomic.fna.gz	[3 seqs] NC_033774.1 Pepper chlorotic spot virus isolate 14YV733 segment L, complete sequence [...]
0.719686	1/1000	1	0.00203206	GCF_002004235.1_ViralProj375031_genomic.fna.gz	NC_033722.1 Wuhan insect virus 33 strain WHCCII11871 hypothetical protein 1 and hypothetical protein 2 genes, complete cds
0.719686	1/1000	1	0.00203206	GCF_002004515.1_ViralProj375025_genomic.fna.gz	NC_033735.1 Wuhan nido-like virus 1 strain SCM49454 1ab, hypothetical protein, and putative structural polyprotein genes, complete cds
0.719686	1/1000	6	0.00203206	GCF_002008345.1_ASM200834v1_genomic.fna.gz	[138 seqs] NZ_MRAE01000001.1 Clostridium sp. IEH 97212 scaffold_0, whole genome shotgun sequence [...]
0.719686	1/1000	3	0.00203206	GCF_002008515.1_ViralProj376197_genomic.fna.gz	NC_033792.1 Qinghai Himalayan marmot astrovirus 1 isolate HHMAstV1, complete genome
0.719686	1/1000	1	0.00203206	GCF_002008655.1_ViralProj376933_genomic.fna.gz	NC_033821.1 Qinghai Himalayan marmot astrovirus 2 isolate HHMAstV2, complete genome
0.719686	1/1000	79	0.00203206	GCF_002009625.1_ASM200962v1_genomic.fna.gz	[98 seqs] NZ_MWKN01000001.1 Candidatus Phytoplasma aurantifolia strain WBDL phyWBDL_0002, whole genome shotgun sequence [...]
0.743837	2/1000	104	2.06397e-06	GCF_002028105.1_ASM202810v1_genomic.fna.gz	[8 seqs] NZ_MVES01000001.1 Listeria monocytogenes strain MQ150001 MQ150001_contig1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_002029295.1_ASM202929v1_genomic.fna.gz	[40 seqs] NZ_MZGW01000001.1 [Clostridium] thermoalcaliphilum strain DSM 7309 CLOTH_contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	30	0.00203206	GCF_900036265.1_12754_5_55_genomic.fna.gz	[8 seqs] NZ_FFFN01000001.1 Listeria monocytogenes strain 2842STDY5753938 genome assembly, contig: ERS409685SCcontig000001, whole genome shotgun sequence [...]
0.743837	2/1000	2835	2.06397e-06	GCF_900080145.1_TREMTM_genomic.fna.gz	[4 seqs] NZ_FLRF01000004.1 Candidatus Tremblaya princeps isolate TREMTM, whole genome shotgun sequence [...]
0.719686	1/1000	3	0.00203206	GCF_900088345.1_STT-1-2-12-Cm_genomic.fna.gz	[69 seqs] NZ_FLQN01000001.1 Helicobacter pylori isolate STT-1-2-12-Cm, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_900094145.1_CNCM_I-4031_genomic.fna.gz	[2 seqs] NZ_LT603685.1 Lactococcus piscium strain CNCM I-4031 chromosome I, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_900103695.1_IMG-taxon_2675902964_annotated_assembly_genomic.fna.gz	[13 seqs] NZ_FNHF01000013.1 Sediminibacillus halophilus strain CGMCC 1.6199, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_900104565.1_PRJEB16354_genomic.fna.gz	[7 seqs] NZ_LT629946.1 Ruminococcaceae bacterium Marseille-P2935, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_900104615.1_PRJEB16353_genomic.fna.gz	[3 seqs] NZ_LT629937.1 Phocea massiliensis strain Marseille-P2769, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_900104635.1_PRJEB16356_genomic.fna.gz	[7 seqs] NZ_FNWC01000006.1 Tyzzerella sp. Marseille-P3062, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_900129565.1_IMG-taxon_2675903007_annotated_assembly_genomic.fna.gz	[19 seqs] NZ_FQWD01000018.1 Aestuariibacter aggregatus strain CGMCC 1.8995, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_900142005.1_IMG-taxon_2585428150_annotated_assembly_genomic.fna.gz	[81 seqs] NZ_FQZL01000080.1 Dethiosulfatibacter aminovorans DSM 17477, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_900148305.1_LRJ19_genomic.fna.gz	[183 seqs] NZ_FRWU01000180.1 Pseudomonas aeruginosa isolate LRJ19, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00203206	GCF_900169615.1_5479_genomic.fna.gz	[892 seqs] NZ_FWDT01000892.1 Listeria monocytogenes isolate 5479, whole genome shotgun sequence [...]
